FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
315 -1.5 -0.65 0 -0.000127143 0.000127152 -2E-12 8E-13 0
316 -1.5 -0.6 0 -0.000126486 0.000126489 7E-13 8.4E-13 0
317 -1.5 -0.55 0 -0.000125625 0.000125636 -2.1E-12 8.2E-13 0
318 -1.5 -0.5 0 -0.000124325 0.00012433 1.72E-12 8.5E-13 0
319 -1.5 -0.45 0 -0.00012212 0.000122123 -2.53E-12 8.2E-13 0
320 -1.5 -0.4 0 -0.000118386 0.000118394 6.8E-13 8.9E-13 0
321 -1.5 -0.35 0 -0.000112545 0.000112556 -1.64E-12 7.7E-13 0
322 -1.5 -0.3 0 -0.000104248 0.000104258 7.6E-13 8.2E-13 0
323 -1.5 -0.25 0 -9.33488E-05 9.33678E-05 6.4E-13 8.6E-13 0
324 -1.5 -0.2 0 -7.97572E-05 7.97597E-05 5.2E-13 8E-13 0
325 -1.5 -0.15 0 -6.35552E-05 6.35601E-05 -1.85E-12 7.9E-13 0
326 -1.5 -0.1 0 -4.47677E-05 4.47714E-05 1.27E-12 7.3E-13 0
327 -1.5 -0.05 0 -2.35512E-05 2.35533E-05 -2.32E-12 5.8E-13 0
328 -1.5 0 0 3.12777E-08 -2.71389E-08 1.29E-12 9E-14 0
329 -2 0 0 2.32865E-08 -2.35687E-08 -1.282E-11 7E-14 0
330 -2 -0.05 0 -3.97933E-05 3.9799E-05 -3.45E-12 5.9E-13 0
331 -2 -0.1 0 -7.82036E-05 7.82022E-05 -5.1E-12 7.5E-13 0
332 -2 -0.15 0 -0.000115122 0.000115121 -4.94E-12 7.9E-13 0
333 -2 -0.2 0 -0.000150519 0.000150515 -3.28E-12 7.9E-13 0
334 -2 -0.25 0 -0.00018441 0.000184404 -2.6E-13 8.3E-13 0
335 -2 -0.3 0 -0.00021662 0.000216614 -3.7E-12 9E-13 0
336 -2 -0.35 0 -0.000247146 0.000247139 2E-14 8.8E-13 0
337 -2 -0.4 0 -0.000275949 0.000275942 -2.9E-12 8.7E-13 0
338 -2 -0.45 0 -0.000302912 0.000302895 -5E-14 9E-13 0
339 -2 -0.5 0 -0.000328025 0.000328011 -2.63E-12 9.1E-13 0
340 -2 -0.55 0 -0.000351149 0.000351136 -2.5E-13 9E-13 0
341 -2 -0.6 0 -0.000372265 0.000372247 -2.64E-12 9.2E-13 0
342 -2 -0.65 0 -0.000391324 0.000391299 3E-13 1.01E-12 0
343 -2 -0.7 0 -0.000408205 0.000408189 -2.51E-12 9.3E-13 0
344 -2 -0.75 0 -0.000422902 0.000422885 5.5E-13 9.5E-13 0
345 -2 -0.8 0 -0.000435388 0.000435365 -1.98E-12 9.6E-13 0
346 -2 -0.85 0 -0.000445671 0.000445657 6.8E-13 9.6E-13 0
347 -2 -0.9 0 -0.000453833 0.000453821 -2.72E-12 9.4E-13 0
348 -2 -0.95 0 -0.000460087 0.000460066 4.9E-13 9.6E-13 0
349 -2 -1 0 -0.000464684 0.000464665 -2.43E-12 1.01E-12 0
350 -2 -1.05 0 -0.000468035 0.00046802 3.8E-13 1.01E-12 0
351 -2 -1.1 0 -0.000470517 0.000470497 -2.32E-12 9.9E-13 0
352 -2 -1.15 0 -0.000472495 0.000472468 6.7E-13 9.7E-13 0
353 -2 -1.2 0 -0.000474176 0.000474157 -2.08E-12 1.04E-12 0
354 -2 -1.25 0 -0.000475649 0.000475625 1.11E-12 9.6E-13 0
355 -2 -1.3 0 -0.000477008 0.000476984 -2.71E-12 1E-12 0
356 -2 -1.35 0 -0.000478289 0.00047827 8.2E-13 1.03E-12 0
357 -2 -1.4 0 -0.000479462 0.000479448 -1.82E-12 1.01E-12 0
358 -2 -1.45 0 -0.000480592 0.000480573 7.6E-13 9.9E-13 0
359 -2 -1.5 0 -0.000481671 0.000481653 -2.07E-12 1.04E-12 0
360 -2 -1.55 0 -0.000482715 0.000482696 6E-13 1.02E-12 0
361 -2 -1.6 0 -0.000483704 0.000483686 -2.62E-12 1.05E-12 0
362 -2 -1.65 0 -0.000484673 0.000484651 5.4E-13 1.11E-12 0
363 -2 -1.7 0 -0.000485607 0.000485582 -2.02E-12 1.02E-12 0
364 -2 -1.75 0 -0.000486513 0.000486489 6.3E-13 1.07E-12 0
365 -2 -1.8 0 -0.000487384 0.000487361 -1.91E-12 1.12E-12 0
366 -2 -1.85 0 -0.00048824 0.000488215 4E-14 1.04E-12 0
367 -2 -1.9 0 -0.000489073 0.000489065 -2.44E-12 1.06E-12 0
368 -2 -1.95 0 -0.000489888 0.000489877 1.31E-12 1.08E-12 0
369 -2 -2 0 -0.000490692 0.000490674 -1.92E-12 1.11E-12 0
370 -2 -2 0 -0.000490688 0.000490681 3.7E-13 1.1E-12 0
371 -2 -1.95 0 -0.000489864 0.000489874 -1.51E-12 1.1E-12 0
372 -2 -1.9 0 -0.000489048 0.000489063 1.06E-12 1.05E-12 0
373 -2 -1.85 0 -0.000488213 0.000488222 -2E-12 1.08E-12 0
374 -2 -1.8 0 -0.000487368 0.000487375 4.4E-13 1.08E-12 0
375 -2 -1.75 0 -0.000486478 0.000486496 -1.73E-12 1.06E-12 0
376 -2 -1.7 0 -0.000485589 0.000485589 8E-13 1.06E-12 0
377 -2 -1.65 0 -0.000484664 0.000484671 -1.96E-12 1.05E-12 0
378 -2 -1.6 0 -0.000483691 0.000483696 8.2E-13 1.05E-12 0
379 -2 -1.55 0 -0.00048269 0.000482701 -1.83E-12 9.7E-13 0
380 -2 -1.5 0 -0.000481658 0.000481666 2.3E-13 9.7E-13 0
381 -2 -1.45 0 -0.000480584 0.000480595 -1.24E-12 9.8E-13 0
382 -2 -1.4 0 -0.000479454 0.000479468 6.8E-13 1.03E-12 0
383 -2 -1.35 0 -0.000478254 0.000478271 -1.86E-12 1.02E-12 0
384 -2 -1.3 0 -0.000477011 0.000477013 2.8E-13 9.9E-13 0
385 -2 -1.25 0 -0.000475646 0.00047566 -1.46E-12 9.8E-13 0
386 -2 -1.2 0 -0.00047416 0.000474169 1.2E-13 1E-12 0
387 -2 -1.15 0 -0.000472493 0.000472506 -1.58E-12 9.7E-13 0
388 -2 -1.1 0 -0.000470526 0.000470536 7.9E-13 1E-12 0
389 -2 -1.05 0 -0.000468025 0.000468041 -1.1E-12 9.7E-13 0
390 -2 -1 0 -0.000464686 0.000464684 4.4E-13 1.03E-12 0
391 -2 -0.95 0 -0.00046009 0.000460092 -1.54E-12 9.6E-13 0
392 -2 -0.9 0 -0.000453834 0.000453847 5E-13 1.02E-12 0
393 -2 -0.85 0 -0.000445666 0.000445681 -1.49E-12 9.9E-13 0
394 -2 -0.8 0 -0.000435388 0.000435399 -1E-14 1E-12 0
395 -2 -0.75 0 -0.000422923 0.000422934 -1.44E-12 9.3E-13 0
396 -2 -0.7 0 -0.000408215 0.00040823 9E-13 8.9E-13 0
397 -2 -0.65 0 -0.000391339 0.000391346 -1.64E-12 9.6E-13 0
398 -2 -0.6 0 -0.00037229 0.000372298 1.6E-13 9E-13 0
399 -2 -0.55 0 -0.000351177 0.00035119 -1.07E-12 9.4E-13 0
400 -2 -0.5 0 -0.00032805 0.00032806 5.7E-13 9.3E-13 0
401 -2 -0.45 0 -0.00030294 0.000302945 -1.38E-12 9.1E-13 0
402 -2 -0.4 0 -0.000275986 0.000275988 3.9E-13 9.2E-13 0
403 -2 -0.35 0 -0.000247173 0.00024718 -1.37E-12 9E-13 0
404 -2 -0.3 0 -0.000216642 0.000216649 3.3E-13 7.8E-13 0
405 -2 -0.25 0 -0.000184435 0.000184438 -1.4E-12 8.8E-13 0
406 -2 -0.2 0 -0.000150539 0.00015054 1.5E-13 8.2E-13 0
407 -2 -0.15 0 -0.000115138 0.00011514 -1.12E-12 7.3E-13 0
408 -2 -0.1 0 -7.81962E-05 7.82128E-05 -1.39E-12 7.2E-13 0
409 -2 -0.05 0 -3.98059E-05 3.9807E-05 -1.57E-12 5.4E-13 0
410 -2 0 0 2.395E-08 -2.15482E-08 2.8E-13 0 0
