FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
311 -1.5 -0.85 0 -1.57954E-05 1.57954E-05 -2.02E-12 5.8E-13 0
312 -1.5 -0.8 0 -1.5788E-05 1.57879E-05 4.2E-13 4.4E-13 0
313 -1.5 -0.75 0 -1.57805E-05 1.57805E-05 -1.36E-12 5.5E-13 0
314 -1.5 -0.7 0 -1.57721E-05 1.57721E-05 1.32E-12 4.6E-13 0
315 -1.5 -0.65 0 -1.57627E-05 1.57627E-05 -1.65E-12 4.4E-13 0
316 -1.5 -0.6 0 -1.57495E-05 1.57497E-05 5E-13 4.7E-13 0
317 -1.5 -0.55 0 -1.57244E-05 1.57244E-05 -2.05E-12 4.8E-13 0
318 -1.5 -0.5 0 -1.5654E-05 1.56544E-05 -2E-14 4.8E-13 0
319 -1.5 -0.45 0 -1.54583E-05 1.54584E-05 -1.31E-12 4.6E-13 0
320 -1.5 -0.4 0 -1.50345E-05 1.50347E-05 -2E-14 4.1E-13 0
321 -1.5 -0.35 0 -1.43094E-05 1.43095E-05 -1.69E-12 3.8E-13 0
322 -1.5 -0.3 0 -1.32542E-05 1.32542E-05 1.4E-13 3.8E-13 0
323 -1.5 -0.25 0 -1.18608E-05 1.18609E-05 -1.92E-12 3.5E-13 0
324 -1.5 -0.2 0 -1.01288E-05 1.01291E-05 1.8E-13 3.6E-13 0
325 -1.5 -0.15 0 -8.07127E-06 8.07143E-06 -1.77E-12 3.4E-13 0
326 -1.5 -0.1 0 -5.68809E-06 5.68834E-06 -2.17E-12 4E-13 0
327 -1.5 -0.05 0 -2.99518E-06 2.99522E-06 7.3E-13 2.5E-13 0
328 -1.5 0 0 2.5634E-09 -3.49274E-09 7.3E-13 -4E-14 0
329 -2 0 0 3.52698E-09 -6.10301E-09 -8.76E-12 -5E-14 0
330 -2 -0.05 0 -5.37256E-06 5.37288E-06 -3.79E-12 2.4E-13 0
331 -2 -0.1 0 -1.051384E-05 1.051402E-05 -2.33E-12 4.1E-13 0
332 -2 -0.15 0 -1.54236E-05 1.5424E-05 -2.19E-12 4.1E-13 0
333 -2 -0.2 0 -2.00822E-05 2.00824E-05 -3.33E-12 3.9E-13 0
334 -2 -0.25 0 -2.45013E-05 2.45017E-05 -1.09E-12 4.1E-13 0
335 -2 -0.3 0 -2.86587E-05 2.8659E-05 -2.98E-12 4.8E-13 0
336 -2 -0.35 0 -3.25565E-05 3.25566E-05 -1.11E-12 4.4E-13 0
337 -2 -0.4 0 -3.61931E-05 3.61933E-05 -2.81E-12 4.8E-13 0
338 -2 -0.45 0 -3.95515E-05 3.95518E-05 -3.3E-13 3.6E-13 0
339 -2 -0.5 0 -4.2636E-05 4.26363E-05 -2.72E-12 4.5E-13 0
340 -2 -0.55 0 -4.5429E-05 4.54292E-05 -7.8E-13 5E-13 0
341 -2 -0.6 0 -4.79284E-05 4.79286E-05 -2.4E-12 4.2E-13 0
342 -2 -0.65 0 -5.01291E-05 5.01292E-05 -1.5E-13 4E-13 0
343 -2 -0.7 0 -5.20176E-05 5.20166E-05 -3.4E-12 3.9E-13 0
344 -2 -0.75 0 -5.35921E-05 5.35918E-05 -7.3E-13 5.8E-13 0
345 -2 -0.8 0 -5.48457E-05 5.48456E-05 -1.61E-12 4.9E-13 0
346 -2 -0.85 0 -5.57851E-05 5.5785E-05 -9E-14 5.3E-13 0
347 -2 -0.9 0 -5.64261E-05 5.64257E-05 -2.89E-12 5.3E-13 0
348 -2 -0.95 0 -5.68101E-05 5.68098E-05 3.8E-13 6.1E-13 0
349 -2 -1 0 -5.70071E-05 5.70063E-05 -2.01E-12 5.3E-13 0
350 -2 -1.05 0 -5.71005E-05 5.71003E-05 -6E-14 4.9E-13 0
351 -2 -1.1 0 -5.71498E-05 5.71497E-05 -2.32E-12 5.4E-13 0
352 -2 -1.15 0 -5.71833E-05 5.71833E-05 3E-14 5.3E-13 0
353 -2 -1.2 0 -5.72109E-05 5.7211E-05 -2.36E-12 5.7E-13 0
354 -2 -1.25 0 -5.72356E-05 5.72354E-05 1.2E-13 6E-13 0
355 -2 -1.3 0 -5.72584E-05 5.72582E-05 -2.3E-12 4.8E-13 0
356 -2 -1.35 0 -5.72797E-05 5.72799E-05 7.1E-13 5.4E-13 0
357 -2 -1.4 0 -5.72998E-05 5.72993E-05 -2.68E-12 5.9E-13 0
358 -2 -1.45 0 -5.73188E-05 5.73191E-05 7E-14 6.5E-13 0
359 -2 -1.5 0 -5.73367E-05 5.73371E-05 -1.78E-12 6.4E-13 0
360 -2 -1.55 0 -5.73546E-05 5.73547E-05 -9E-14 5.7E-13 0
361 -2 -1.6 0 -5.73718E-05 5.73715E-05 -2.86E-12 6.4E-13 0
362 -2 -1.65 0 -5.73878E-05 5.73881E-05 1.9E-13 5.6E-13 0
363 -2 -1.7 0 -5.74031E-05 5.74034E-05 -2.27E-12 6.5E-13 0
364 -2 -1.75 0 -5.74189E-05 5.74185E-05 1.6E-13 6.5E-13 0
365 -2 -1.8 0 -5.74339E-05 5.74336E-05 -2.61E-12 6.3E-13 0
366 -2 -1.85 0 -5.74478E-05 5.7448E-05 6.3E-13 6.3E-13 0
367 -2 -1.9 0 -5.74615E-05 5.74618E-05 -2.22E-12 6.2E-13 0
368 -2 -1.95 0 -5.74759E-05 5.74753E-05 8E-14 6.2E-13 0
369 -2 -2 0 -5.74891E-05 5.7489E-05 -2.13E-12 5.9E-13 0
370 -2 -2 0 -5.74885E-05 5.74888E-05 4.5E-13 6.9E-13 0
371 -2 -1.95 0 -5.74754E-05 5.74755E-05 -2.25E-12 7.8E-13 0
372 -2 -1.9 0 -5.74624E-05 5.74621E-05 5.9E-13 6E-13 0
373 -2 -1.85 0 -5.74487E-05 5.74487E-05 -2.17E-12 6.4E-13 0
374 -2 -1.8 0 -5.74348E-05 5.74346E-05 2.8E-13 6.2E-13 0
375 -2 -1.75 0 -5.74201E-05 5.74197E-05 -2.71E-12 6.7E-13 0
376 -2 -1.7 0 -5.74059E-05 5.74058E-05 8.8E-13 5.7E-13 0
377 -2 -1.65 0 -5.73896E-05 5.73902E-05 -2.09E-12 5.8E-13 0
378 -2 -1.6 0 -5.73738E-05 5.73738E-05 1.8E-13 6E-13 0
379 -2 -1.55 0 -5.73575E-05 5.73577E-05 -2.64E-12 6.3E-13 0
380 -2 -1.5 0 -5.734E-05 5.73402E-05 8.4E-13 6.6E-13 0
381 -2 -1.45 0 -5.73223E-05 5.73219E-05 -2.64E-12 5.9E-13 0
382 -2 -1.4 0 -5.73033E-05 5.73036E-05 4.5E-13 6E-13 0
383 -2 -1.35 0 -5.72833E-05 5.72836E-05 -2.27E-12 6.1E-13 0
384 -2 -1.3 0 -5.72627E-05 5.72625E-05 9.8E-13 5.5E-13 0
385 -2 -1.25 0 -5.72399E-05 5.72399E-05 -2.52E-12 5.4E-13 0
386 -2 -1.2 0 -5.72159E-05 5.72159E-05 1.4E-13 5.3E-13 0
387 -2 -1.15 0 -5.71879E-05 5.71882E-05 -2.12E-12 5.4E-13 0
388 -2 -1.1 0 -5.71539E-05 5.7154E-05 4.3E-13 5E-13 0
389 -2 -1.05 0 -5.71051E-05 5.71049E-05 -2.9E-12 5.4E-13 0
390 -2 -1 0 -5.70117E-05 5.70119E-05 6.3E-13 5.6E-13 0
391 -2 -0.95 0 -5.6814E-05 5.68146E-05 -2.53E-12 5.7E-13 0
392 -2 -0.9 0 -5.64303E-05 5.64305E-05 5.9E-13 5.9E-13 0
393 -2 -0.85 0 -5.57901E-05 5.57902E-05 -2.32E-12 5.7E-13 0
394 -2 -0.8 0 -5.48498E-05 5.48502E-05 1.18E-12 5.1E-13 0
395 -2 -0.75 0 -5.35969E-05 5.35973E-05 -2.14E-12 5E-13 0
396 -2 -0.7 0 -5.20227E-05 5.20232E-05 5.3E-13 4.7E-13 0
397 -2 -0.65 0 -5.01351E-05 5.01359E-05 -2.31E-12 4.4E-13 0
398 -2 -0.6 0 -4.79341E-05 4.79348E-05 1.19E-12 5.1E-13 0
399 -2 -0.55 0 -4.54351E-05 4.54352E-05 -2.56E-12 4.4E-13 0
400 -2 -0.5 0 -4.26425E-05 4.26429E-05 4.6E-13 4.1E-13 0
401 -2 -0.45 0 -3.95582E-05 3.95587E-05 -2.01E-12 4E-13 0
402 -2 -0.4 0 -3.61995E-05 3.61998E-05 5.1E-13 4.2E-13 0
403 -2 -0.35 0 -3.25629E-05 3.25628E-05 -2.31E-12 3.8E-13 0
404 -2 -0.3 0 -2.86643E-05 2.86648E-05 6.1E-13 4E-13 0
405 -2 -0.25 0 -2.45065E-05 2.45068E-05 -1.96E-12 3.8E-13 0
406 -2 -0.2 0 -2.00868E-05 2.00868E-05 5.2E-13 3.8E-13 0
407 -2 -0.15 0 -1.54274E-05 1.54276E-05 -2.67E-12 3.9E-13 0
408 -2 -0.1 0 -1.05163E-05 1.05163E-05 9.4E-13 3.4E-13 0
409 -2 -0.05 0 -5.37404E-06 5.37434E-06 -1.78E-12 2.6E-13 0
410 -2 0 0 1.69217E-09 -2.91208E-09 7E-13 2E-14 0
