FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
311 -1.5 -0.85 0 -8.13956E-06 8.13947E-06 5.9E-13 4.4E-13 0
312 -1.5 -0.8 0 -8.13748E-06 8.13745E-06 -9.9E-13 4.5E-13 0
313 -1.5 -0.75 0 -8.13526E-06 8.13518E-06 5.2E-13 4.4E-13 0
314 -1.5 -0.7 0 -8.13271E-06 8.13268E-06 -1.03E-12 4.5E-13 0
315 -1.5 -0.65 0 -8.12992E-06 8.12983E-06 6.1E-13 4.7E-13 0
316 -1.5 -0.6 0 -8.12611E-06 8.12606E-06 -1.12E-12 4.5E-13 0
317 -1.5 -0.55 0 -8.11885E-06 8.11867E-06 -6.7E-13 4E-13 0
318 -1.5 -0.5 0 -8.09599E-06 8.09597E-06 -5.5E-13 3.9E-13 0
319 -1.5 -0.45 0 -8.02039E-06 8.02041E-06 3.6E-13 4.5E-13 0
320 -1.5 -0.4 0 -7.83229E-06 7.83232E-06 -1.48E-12 4.2E-13 0
321 -1.5 -0.35 0 -7.48391E-06 7.48398E-06 -1E-14 3.9E-13 0
322 -1.5 -0.3 0 -6.95564E-06 6.95568E-06 -4.9E-13 3.9E-13 0
323 -1.5 -0.25 0 -6.24264E-06 6.24262E-06 -8E-14 3.5E-13 0
324 -1.5 -0.2 0 -5.3444E-06 5.34446E-06 -1E-12 3.7E-13 0
325 -1.5 -0.15 0 -4.26794E-06 4.26796E-06 2.8E-13 3.1E-13 0
326 -1.5 -0.1 0 -3.01356E-06 3.01361E-06 -1.04E-12 2.8E-13 0
327 -1.5 -0.05 0 -1.58962E-06 1.58961E-06 -1.7E-13 2.8E-13 0
328 -1.5 0 0 -1.687E-10 1.3893E-10 -8.1E-13 3E-14 0
329 -2 0 0 -1.7737E-09 3.29659E-09 -8.5E-13 4.1E-13 0
330 -2 -0.05 0 -2.90573E-06 2.90586E-06 -3.63E-12 1.9E-13 0
331 -2 -0.1 0 -5.68202E-06 5.68208E-06 -3.36E-12 2.6E-13 0
332 -2 -0.15 0 -8.32912E-06 8.32909E-06 -3.26E-12 3.4E-13 0
333 -2 -0.2 0 -1.083592E-05 1.083575E-05 -2.05E-12 3.4E-13 0
334 -2 -0.25 0 -1.32087E-05 1.32087E-05 -1.63E-12 3.3E-13 0
335 -2 -0.3 0 -1.5436E-05 1.54359E-05 -1.5E-12 3.6E-13 0
336 -2 -0.35 0 -1.75191E-05 1.75189E-05 -1.51E-12 3.6E-13 0
337 -2 -0.4 0 -1.9457E-05 1.94563E-05 -2.07E-12 4.1E-13 0
338 -2 -0.45 0 -2.12399E-05 2.12396E-05 -8.7E-13 4.2E-13 0
339 -2 -0.5 0 -2.28706E-05 2.28701E-05 -9.8E-13 3.9E-13 0
340 -2 -0.55 0 -2.43395E-05 2.43391E-05 -1.89E-12 4E-13 0
341 -2 -0.6 0 -2.56454E-05 2.5645E-05 -1.52E-12 4.5E-13 0
342 -2 -0.65 0 -2.67857E-05 2.67851E-05 -1.46E-12 2.8E-13 0
343 -2 -0.7 0 -2.77522E-05 2.77518E-05 -3.47E-12 2.6E-13 0
344 -2 -0.75 0 -2.85447E-05 2.85439E-05 -2.48E-12 6.5E-13 0
345 -2 -0.8 0 -2.9159E-05 2.91586E-05 -9E-13 5.1E-13 0
346 -2 -0.85 0 -2.96001E-05 2.95996E-05 -2.31E-12 4.1E-13 0
347 -2 -0.9 0 -2.98798E-05 2.98793E-05 -3.7E-12 5.8E-13 0
348 -2 -0.95 0 -3.00284E-05 3.00279E-05 -6E-14 5.3E-13 0
349 -2 -1 0 -3.00929E-05 3.00926E-05 -6.8E-13 5.3E-13 0
350 -2 -1.05 0 -3.01193E-05 3.01188E-05 -1.08E-12 5.8E-13 0
351 -2 -1.1 0 -3.01326E-05 3.01323E-05 -1.14E-12 5.5E-13 0
352 -2 -1.15 0 -3.01424E-05 3.01421E-05 -8E-13 5.3E-13 0
353 -2 -1.2 0 -3.01505E-05 3.015E-05 -3.9E-13 5.3E-13 0
354 -2 -1.25 0 -3.01579E-05 3.01576E-05 -1.1E-12 5.6E-13 0
355 -2 -1.3 0 -3.01651E-05 3.01647E-05 -1.18E-12 5.3E-13 0
356 -2 -1.35 0 -3.01713E-05 3.01712E-05 -7.4E-13 5.9E-13 0
357 -2 -1.4 0 -3.01776E-05 3.01772E-05 -5.9E-13 5.5E-13 0
358 -2 -1.45 0 -3.01838E-05 3.01833E-05 -6.6E-13 5.2E-13 0
359 -2 -1.5 0 -3.01892E-05 3.0189E-05 -5.4E-13 6.1E-13 0
360 -2 -1.55 0 -3.01947E-05 3.01944E-05 -1.09E-12 5.8E-13 0
361 -2 -1.6 0 -3.01999E-05 3.01997E-05 -5.7E-13 6E-13 0
362 -2 -1.65 0 -3.02051E-05 3.02047E-05 -1.28E-12 5.5E-13 0
363 -2 -1.7 0 -3.02101E-05 3.02098E-05 -1.5E-13 5.8E-13 0
364 -2 -1.75 0 -3.02147E-05 3.02143E-05 -1.43E-12 5.8E-13 0
365 -2 -1.8 0 -3.02194E-05 3.02192E-05 -6.8E-13 5.7E-13 0
366 -2 -1.85 0 -3.02238E-05 3.02238E-05 -7.8E-13 6.4E-13 0
367 -2 -1.9 0 -3.02281E-05 3.02276E-05 -3.7E-13 5.5E-13 0
368 -2 -1.95 0 -3.02326E-05 3.0232E-05 -1.36E-12 6.3E-13 0
369 -2 -2 0 -3.02367E-05 3.02363E-05 -5E-14 5.7E-13 0
370 -2 -2 0 -3.02366E-05 3.02361E-05 -6.4E-13 6.1E-13 0
371 -2 -1.95 0 -3.02328E-05 3.02323E-05 -8.6E-13 5.9E-13 0
372 -2 -1.9 0 -3.02285E-05 3.02281E-05 -2.2E-13 5.9E-13 0
373 -2 -1.85 0 -3.02243E-05 3.0224E-05 -7.9E-13 6.3E-13 0
374 -2 -1.8 0 -3.02199E-05 3.02195E-05 -1.7E-13 5.8E-13 0
375 -2 -1.75 0 -3.02155E-05 3.02151E-05 -1.19E-12 6E-13 0
376 -2 -1.7 0 -3.02107E-05 3.02107E-05 -2.8E-13 5.6E-13 0
377 -2 -1.65 0 -3.0206E-05 3.02057E-05 -1.14E-12 5.9E-13 0
378 -2 -1.6 0 -3.02014E-05 3.02009E-05 -5E-13 5.5E-13 0
379 -2 -1.55 0 -3.01961E-05 3.0196E-05 -7.9E-13 5.6E-13 0
380 -2 -1.5 0 -3.01908E-05 3.01904E-05 4.7E-13 5.5E-13 0
381 -2 -1.45 0 -3.01852E-05 3.01849E-05 -1.58E-12 5.9E-13 0
382 -2 -1.4 0 -3.01795E-05 3.01791E-05 0 5.7E-13 0
383 -2 -1.35 0 -3.0173E-05 3.01729E-05 -6.7E-13 5.5E-13 0
384 -2 -1.3 0 -3.01668E-05 3.01665E-05 6E-14 5.2E-13 0
385 -2 -1.25 0 -3.016E-05 3.01597E-05 -1.78E-12 5.1E-13 0
386 -2 -1.2 0 -3.01526E-05 3.01523E-05 4.6E-13 5.1E-13 0
387 -2 -1.15 0 -3.01444E-05 3.01439E-05 -8.6E-13 5.3E-13 0
388 -2 -1.1 0 -3.01349E-05 3.01346E-05 -4.3E-13 5E-13 0
389 -2 -1.05 0 -3.01216E-05 3.01212E-05 -1.24E-12 5.3E-13 0
390 -2 -1 0 -3.00949E-05 3.00945E-05 -2.7E-13 5.3E-13 0
391 -2 -0.95 0 -3.00302E-05 3.003E-05 -1.05E-12 4.8E-13 0
392 -2 -0.9 0 -2.98817E-05 2.98813E-05 -5.5E-13 5E-13 0
393 -2 -0.85 0 -2.96022E-05 2.96022E-05 -9.5E-13 4.9E-13 0
394 -2 -0.8 0 -2.91609E-05 2.9161E-05 1.6E-13 5E-13 0
395 -2 -0.75 0 -2.85466E-05 2.85464E-05 -1.38E-12 5.3E-13 0
396 -2 -0.7 0 -2.77546E-05 2.77546E-05 -5E-14 4.6E-13 0
397 -2 -0.65 0 -2.67881E-05 2.6788E-05 -7.6E-13 4.4E-13 0
398 -2 -0.6 0 -2.5648E-05 2.56476E-05 -1.5E-13 4.7E-13 0
399 -2 -0.55 0 -2.43423E-05 2.4342E-05 -1.68E-12 4.5E-13 0
400 -2 -0.5 0 -2.28733E-05 2.28733E-05 9E-14 4.2E-13 0
401 -2 -0.45 0 -2.12425E-05 2.12425E-05 -1.03E-12 4.3E-13 0
402 -2 -0.4 0 -1.94595E-05 1.94592E-05 -6E-14 4.2E-13 0
403 -2 -0.35 0 -1.75219E-05 1.75218E-05 -1.13E-12 3.8E-13 0
404 -2 -0.3 0 -1.54389E-05 1.54387E-05 4.4E-13 3.8E-13 0
405 -2 -0.25 0 -1.32114E-05 1.32111E-05 -1.07E-12 4.3E-13 0
406 -2 -0.2 0 -1.08381E-05 1.08379E-05 -6.2E-13 3.3E-13 0
407 -2 -0.15 0 -8.33093E-06 8.33074E-06 -1.07E-12 3.2E-13 0
408 -2 -0.1 0 -5.6834E-06 5.68339E-06 -1.11E-12 2.7E-13 0
409 -2 -0.05 0 -2.90661E-06 2.9065E-06 -3.9E-13 2.5E-13 0
410 -2 0 0 -2.6305E-09 1.74791E-09 -6.9E-13 -1E-14 0
