FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
306 -1.5 -1.1 0 -6.90643E-05 6.90633E-05 1.44E-12 -5.2E-13 0
307 -1.5 -1.05 0 -6.89773E-05 6.89761E-05 -1.82E-12 -4.8E-13 0
308 -1.5 -1 0 -6.88864E-05 6.88853E-05 3.6E-13 -6.2E-13 0
309 -1.5 -0.95 0 -6.87893E-05 6.87926E-05 -2.59E-12 -7.4E-13 0
310 -1.5 -0.9 0 -6.86966E-05 6.86962E-05 1.25E-12 -6.7E-13 0
311 -1.5 -0.85 0 -6.85892E-05 6.85955E-05 1.111E-11 -4.9E-13 0
312 -1.5 -0.8 0 -6.84833E-05 6.84873E-05 3.25E-12 -8E-13 0
313 -1.5 -0.75 0 -6.83685E-05 6.83669E-05 -1.8E-12 -6.9E-13 0
314 -1.5 -0.7 0 -6.82379E-05 6.82327E-05 9.5E-13 -7E-13 0
315 -1.5 -0.65 0 -6.80808E-05 6.80776E-05 -1.95E-12 -5.5E-13 0
316 -1.5 -0.6 0 -6.78813E-05 6.78805E-05 1.71E-12 -6.9E-13 0
317 -1.5 -0.55 0 -6.75626E-05 6.75645E-05 -2.06E-12 -7.4E-13 0
318 -1.5 -0.5 0 -6.69543E-05 6.69534E-05 7.4E-13 -7.3E-13 0
319 -1.5 -0.45 0 -6.57684E-05 6.5769E-05 -1.91E-12 -7.6E-13 0
320 -1.5 -0.4 0 -6.36874E-05 6.36895E-05 8.3E-13 -7.9E-13 0
321 -1.5 -0.35 0 -6.0448E-05 6.04494E-05 -1.99E-12 -8.6E-13 0
322 -1.5 -0.3 0 -5.59026E-05 5.59033E-05 8.2E-13 -7.6E-13 0
323 -1.5 -0.25 0 -4.99867E-05 4.99891E-05 -2.13E-12 -8.9E-13 0
324 -1.5 -0.2 0 -4.26779E-05 4.26747E-05 1.02E-12 -8.1E-13 0
325 -1.5 -0.15 0 -3.40151E-05 3.40153E-05 -2.26E-12 -8.7E-13 0
326 -1.5 -0.1 0 -2.40088E-05 2.40098E-05 8.7E-13 -9.9E-13 0
327 -1.5 -0.05 0 -1.27244E-05 1.2726E-05 -1.95E-12 -1.09E-12 0
328 -1.5 0 0 -1.80178E-07 1.7383E-07 1.06E-12 -1.47E-12 0
329 -2 0 0 -1.39671E-07 1.27308E-07 -1.018E-11 -1.24E-12 0
330 -2 -0.05 0 -2.19871E-05 2.1986E-05 -4.1E-12 -8.1E-13 0
331 -2 -0.1 0 -4.29723E-05 4.29718E-05 -5.39E-12 -7.2E-13 0
332 -2 -0.15 0 -6.3107E-05 6.31077E-05 -1.71E-12 -7.1E-13 0
333 -2 -0.2 0 -8.22994E-05 8.22985E-05 -4.31E-12 -6E-13 0
334 -2 -0.25 0 -0.0001005994 0.0001005981 -3.9E-13 -6.3E-13 0
335 -2 -0.3 0 -0.00011787 0.000117864 -3.4E-13 -5.6E-13 0
336 -2 -0.35 0 -0.000134182 0.000134181 1.4E-13 -4.8E-13 0
337 -2 -0.4 0 -0.000149502 0.000149499 -2.67E-12 -5.9E-13 0
338 -2 -0.45 0 -0.000163755 0.000163752 1E-13 -5.5E-13 0
339 -2 -0.5 0 -0.000176951 0.000176952 -2.94E-12 -5.1E-13 0
340 -2 -0.55 0 -0.000189021 0.000189019 1.1E-13 -5.5E-13 0
341 -2 -0.6 0 -0.000199951 0.000199953 -3.23E-12 -6.1E-13 0
342 -2 -0.65 0 -0.000209729 0.000209731 1.5E-13 -6.1E-13 0
343 -2 -0.7 0 -0.000218289 0.000218288 -3.36E-12 -5.3E-13 0
344 -2 -0.75 0 -0.000225641 0.00022564 1.5E-13 -5.4E-13 0
345 -2 -0.8 0 -0.000231753 0.00023175 -2.95E-12 -5.2E-13 0
346 -2 -0.85 0 -0.000236658 0.000236657 4E-13 -5.3E-13 0
347 -2 -0.9 0 -0.000240401 0.0002404 -2.98E-12 -4.6E-13 0
348 -2 -0.95 0 -0.00024311 0.000243106 2.7E-13 -4.1E-13 0
349 -2 -1 0 -0.000244944 0.000244944 -2.75E-12 -4E-13 0
350 -2 -1.05 0 -0.000246154 0.000246153 5.5E-13 -4.3E-13 0
351 -2 -1.1 0 -0.000246959 0.000246954 -2.59E-12 -3.8E-13 0
352 -2 -1.15 0 -0.000247541 0.000247533 7.2E-13 -3.6E-13 0
353 -2 -1.2 0 -0.000248007 0.000248006 -2.6E-12 -3.8E-13 0
354 -2 -1.25 0 -0.000248404 0.0002484 1.17E-12 -3.4E-13 0
355 -2 -1.3 0 -0.000248765 0.000248765 -2.38E-12 -3.4E-13 0
356 -2 -1.35 0 -0.000249102 0.000249102 9.1E-13 -2.8E-13 0
357 -2 -1.4 0 -0.000249418 0.000249417 -2.12E-12 -3.1E-13 0
358 -2 -1.45 0 -0.00024972 0.00024972 1.14E-12 -2.8E-13 0
359 -2 -1.5 0 -0.000250003 0.000250005 -2.05E-12 -2.8E-13 0
360 -2 -1.55 0 -0.00025028 0.000250277 1.22E-12 -2.7E-13 0
361 -2 -1.6 0 -0.000250541 0.000250535 -2.1E-12 -3.1E-13 0
362 -2 -1.65 0 -0.000250793 0.00025079 7E-13 -2E-13 0
363 -2 -1.7 0 -0.000251037 0.000251036 -2E-12 -2E-13 0
364 -2 -1.75 0 -0.000251275 0.000251275 7.1E-13 -3.1E-13 0
365 -2 -1.8 0 -0.000251506 0.000251505 -2.74E-12 -3E-13 0
366 -2 -1.85 0 -0.000251734 0.000251732 1.05E-12 -3.5E-13 0
367 -2 -1.9 0 -0.00025195 0.000251949 -3.13E-12 -3.1E-13 0
368 -2 -1.95 0 -0.000252165 0.000252161 9.4E-13 -3E-13 0
369 -2 -2 0 -0.000252373 0.000252372 -2.04E-12 -5E-14 0
370 -2 -2 0 -0.000252367 0.000252368 1.71E-12 -4E-14 0
371 -2 -1.95 0 -0.000252161 0.000252156 -1.7E-13 -2.9E-13 0
372 -2 -1.9 0 -0.000251944 0.000251947 5.7E-13 -2E-13 0
373 -2 -1.85 0 -0.000251727 0.000251727 -1.78E-12 -2.1E-13 0
374 -2 -1.8 0 -0.000251504 0.000251506 9.4E-13 -2.6E-13 0
375 -2 -1.75 0 -0.000251274 0.000251276 -2.13E-12 -3.3E-13 0
376 -2 -1.7 0 -0.000251039 0.00025104 5.3E-13 -3E-13 0
377 -2 -1.65 0 -0.000250795 0.000250797 -2.32E-12 -3.1E-13 0
378 -2 -1.6 0 -0.000250541 0.000250539 4.6E-13 -2.8E-13 0
379 -2 -1.55 0 -0.000250278 0.000250278 -1.72E-12 -2.4E-13 0
380 -2 -1.5 0 -0.000250004 0.000250004 5.9E-13 -3.4E-13 0
381 -2 -1.45 0 -0.000249718 0.00024972 -2.38E-12 -4.2E-13 0
382 -2 -1.4 0 -0.00024942 0.000249417 -4E-13 -6.1E-13 0
383 -2 -1.35 0 -0.000249106 0.000249105 -2.82E-12 -3.8E-13 0
384 -2 -1.3 0 -0.000248771 0.000248769 2.8E-13 -4.7E-13 0
385 -2 -1.25 0 -0.000248403 0.000248404 -2.67E-12 -4.3E-13 0
386 -2 -1.2 0 -0.000248 0.000248001 2.3E-13 -4.2E-13 0
387 -2 -1.15 0 -0.000247542 0.000247538 -3.02E-12 -5.2E-13 0
388 -2 -1.1 0 -0.000246958 0.000246958 -1.6E-13 -4.9E-13 0
389 -2 -1.05 0 -0.000246153 0.000246153 -2.72E-12 -4.2E-13 0
390 -2 -1 0 -0.000244945 0.000244946 -1.1E-13 -5.3E-13 0
391 -2 -0.95 0 -0.000243106 0.000243107 -4.09E-12 -6.5E-13 0
392 -2 -0.9 0 -0.000240401 0.000240401 -2.34E-12 -6.5E-13 0
393 -2 -0.85 0 -0.00023666 0.000236657 -4.55E-12 -6.5E-13 0
394 -2 -0.8 0 -0.000231754 0.000231754 -1.63E-12 -7.4E-13 0
395 -2 -0.75 0 -0.000225645 0.000225643 -3.72E-12 -7.2E-13 0
396 -2 -0.7 0 -0.000218297 0.000218294 -2.83E-12 -8E-13 0
397 -2 -0.65 0 -0.000209741 0.000209738 -5.37E-12 -8.4E-13 0
398 -2 -0.6 0 -0.000199963 0.000199963 -3.75E-12 -9.1E-13 0
399 -2 -0.55 0 -0.000189032 0.00018903 -6.52E-12 -1.02E-12 0
400 -2 -0.5 0 -0.000176965 0.000176962 -5.96E-12 -9.2E-13 0
401 -2 -0.45 0 -0.000163767 0.000163765 -9.26E-12 -1.14E-12 0
402 -2 -0.4 0 -0.000149515 0.000149514 -4.59E-12 -1.04E-12 0
403 -2 -0.35 0 -0.000134196 0.000134194 -6.1E-12 -7.5E-13 0
404 -2 -0.3 0 -0.00011788 0.000117879 -1.29E-12 -7.4E-13 0
405 -2 -0.25 0 -0.000100578 0.000100578 -1.84E-12 -7.3E-13 0
406 -2 -0.2 0 -8.2302E-05 8.23108E-05 -2.36E-12 -9.1E-13 0
407 -2 -0.15 0 -6.31173E-05 6.31162E-05 2.9E-13 -3.2E-13 0
408 -2 -0.1 0 -4.29804E-05 4.29795E-05 2.74E-12 -5.2E-13 0
409 -2 -0.05 0 -2.19898E-05 2.19891E-05 2.44E-12 -3E-13 0
410 -2 0 0 -1.25495E-07 1.20019E-07 4.03E-12 -7.2E-13 0
