FET Vds-Id
VG= 0 to -2 in -0.02 step
VDS= -0.05 to -0.5 in -0.45 step
NO. VG VDS ID IG VSUB
158 -0.88 -0.05 -1.96E-12 -1.83E-12 2
159 -0.86 -0.05 -1.72E-12 -5.87E-12 2
160 -0.84 -0.05 -1.69E-12 -2.09E-12 2
161 -0.82 -0.05 -1.72E-12 -5.53E-12 2
162 -0.8 -0.05 -1.7E-12 -2.05E-12 2
163 -0.78 -0.05 -1.63E-12 -5.15E-12 2
164 -0.76 -0.05 -1.73E-12 -2.27E-12 2
165 -0.74 -0.05 -1.74E-12 -4.85E-12 2
166 -0.72 -0.05 -1.78E-12 -1.66E-12 2
167 -0.7 -0.05 -1.92E-12 -5.4E-12 2
168 -0.68 -0.05 -1.9E-12 -1.89E-12 2
169 -0.66 -0.05 -1.98E-12 -5.14E-12 2
170 -0.64 -0.05 -2.14E-12 -3.48E-12 2
171 -0.62 -0.05 -2.64E-12 -6.94E-12 2
172 -0.6 -0.05 -1.29E-12 7.7E-13 2
173 -0.58 -0.05 -2.47E-12 -5.4E-12 2
174 -0.56 -0.05 -2.25E-12 -1.28E-12 2
175 -0.54 -0.05 -2.63E-12 -4.96E-12 2
176 -0.52 -0.05 -2.52E-12 -1.93E-12 2
177 -0.5 -0.05 -2.66E-12 -5.86E-12 2
178 -0.48 -0.05 -3.32E-12 -2.53E-12 2
179 -0.46 -0.05 -3E-12 -5.79E-12 2
180 -0.44 -0.05 -2.81E-12 -1.03E-12 2
181 -0.42 -0.05 -1.98E-12 -5.07E-12 2
182 -0.4 -0.05 -3.17E-12 -1.47E-12 2
183 -0.38 -0.05 -3.22E-12 -4.52E-12 2
184 -0.36 -0.05 -3.35E-12 -3.38E-12 2
185 -0.34 -0.05 -3.53E-12 -8.3E-13 2
186 -0.32 -0.05 -3.69E-12 -4.45E-12 2
187 -0.3 -0.05 -5.27E-12 -3.31E-12 2
188 -0.28 -0.05 -3.62E-12 -5.33E-12 2
189 -0.26 -0.05 -4.09E-12 -8.2E-13 2
190 -0.24 -0.05 -3.81E-12 -2.9E-12 2
191 -0.22 -0.05 -3.7E-12 -1.39E-12 2
192 -0.2 -0.05 -4.73E-12 -4.99E-12 2
193 -0.18 -0.05 -4.8E-12 -1.62E-12 2
194 -0.16 -0.05 -5.73E-12 -4.48E-12 2
195 -0.14 -0.05 -5.25E-12 -3.49E-12 2
196 -0.12 -0.05 -5.32E-12 -6.06E-12 2
197 -0.1 -0.05 -6.83E-12 -1.059E-11 2
198 -0.08 -0.05 -7.58E-12 -1.222E-11 2
199 -0.06 -0.05 -7.8E-12 -1.336E-11 2
200 -0.04 -0.05 -1.075E-11 -2.484E-11 2
201 -0.02 -0.05 -1.223E-11 -3.24E-11 2
202 0 -0.05 -1.056E-11 -2.857E-11 2
203 0 -0.5 -2.874E-11 -1.49E-11 2
204 -0.02 -0.5 -2.559E-11 -1.005E-11 2
205 -0.04 -0.5 -2.431E-11 -1.328E-11 2
206 -0.06 -0.5 -2.12E-11 -8.25E-12 2
207 -0.08 -0.5 -2.001E-11 -1.015E-11 2
208 -0.1 -0.5 -1.831E-11 -5.44E-12 2
209 -0.12 -0.5 -1.678E-11 -7.81E-12 2
210 -0.14 -0.5 -1.579E-11 -5.52E-12 2
211 -0.16 -0.5 -1.446E-11 -7.79E-12 2
212 -0.18 -0.5 -1.337E-11 -5.04E-12 2
213 -0.2 -0.5 -1.249E-11 -7.72E-12 2
214 -0.22 -0.5 -1.177E-11 -5.18E-12 2
215 -0.24 -0.5 -1.109E-11 -8.11E-12 2
216 -0.26 -0.5 -1.052E-11 -5.55E-12 2
217 -0.28 -0.5 -9.8E-12 -7.88E-12 2
218 -0.3 -0.5 -9.26E-12 -5.47E-12 2
219 -0.32 -0.5 -8.81E-12 -8.74E-12 2
220 -0.34 -0.5 -8.36E-12 -6.21E-12 2
221 -0.36 -0.5 -7.89E-12 -8.33E-12 2
222 -0.38 -0.5 -7.51E-12 -6.08E-12 2
223 -0.4 -0.5 -7.1E-12 -8.85E-12 2
224 -0.42 -0.5 -6.79E-12 -6.52E-12 2
225 -0.44 -0.5 -6.54E-12 -9.19E-12 2
226 -0.46 -0.5 -6.22E-12 -6.34E-12 2
227 -0.48 -0.5 -5.96E-12 -8.84E-12 2
228 -0.5 -0.5 -5.64E-12 -6.7E-12 2
229 -0.52 -0.5 -5.47E-12 -8.54E-12 2
230 -0.54 -0.5 -5.26E-12 -6.56E-12 2
231 -0.56 -0.5 -5.05E-12 -8.7E-12 2
232 -0.58 -0.5 -4.98E-12 -7.64E-12 2
233 -0.6 -0.5 -4.79E-12 -9.53E-12 2
234 -0.62 -0.5 -4.65E-12 -7.39E-12 2
235 -0.64 -0.5 -4.53E-12 -8.71E-12 2
236 -0.66 -0.5 -4.4E-12 -7.11E-12 2
237 -0.68 -0.5 -4.26E-12 -9.26E-12 2
238 -0.7 -0.5 -4.16E-12 -7.61E-12 2
239 -0.72 -0.5 -4.04E-12 -9E-12 2
240 -0.74 -0.5 -3.9E-12 -7.72E-12 2
241 -0.76 -0.5 -3.71E-12 -9.71E-12 2
242 -0.78 -0.5 -3.71E-12 -8E-12 2
243 -0.8 -0.5 -3.55E-12 -9.03E-12 2
244 -0.82 -0.5 -3.49E-12 -7.74E-12 2
245 -0.84 -0.5 -3.41E-12 -9.49E-12 2
246 -0.86 -0.5 -3.41E-12 -8.14E-12 2
247 -0.88 -0.5 -3.74E-12 -9.67E-12 2
248 -0.9 -0.5 -4.41E-12 -8.34E-12 2
249 -0.92 -0.5 -6.2E-12 -1.045E-11 2
250 -0.94 -0.5 -9.93E-12 -9.94E-12 2
251 -0.96 -0.5 -1.816E-11 -1.356E-11 2
252 -0.98 -0.5 -3.555E-11 -1.582E-11 2
253 -1 -0.5 -7.256E-11 -2.7E-11 2
254 -1.02 -0.5 -1.4992E-10 -4.477E-11 2
255 -1.04 -0.5 -3.1314E-10 -8.67E-11 2
256 -1.06 -0.5 -6.5603E-10 -1.6847E-10 2
257 -1.08 -0.5 -1.40101E-09 -2.7865E-10 2
258 -1.1 -0.5 -3.02445E-09 -3.1104E-10 2
259 -1.12 -0.5 -6.27432E-09 -2.9964E-10 2
260 -1.14 -0.5 -1.23564E-08 -2.939E-10 2
261 -1.16 -0.5 -2.32598E-08 -3.3218E-10 2
262 -1.18 -0.5 -4.13526E-08 -3.7697E-10 2
263 -1.2 -0.5 -6.95996E-08 -3.6578E-10 2
264 -1.22 -0.5 -1.10769E-07 -3.8918E-10 2
265 -1.24 -0.5 -1.67439E-07 -3.5913E-10 2
266 -1.26 -0.5 -2.41139E-07 -3.9211E-10 2
267 -1.28 -0.5 -3.34603E-07 -4.1753E-10 2
268 -1.3 -0.5 -4.48568E-07 -4.0556E-10 2
269 -1.32 -0.5 -5.84233E-07 -4.367E-10 2
270 -1.34 -0.5 -7.41464E-07 -4.439E-10 2
271 -1.36 -0.5 -9.22343E-07 -4.6884E-10 2
272 -1.38 -0.5 -1.126303E-06 -4.6279E-10 2
273 -1.4 -0.5 -1.35377E-06 -5.0048E-10 2
274 -1.42 -0.5 -1.60347E-06 -4.8499E-10 2
275 -1.44 -0.5 -1.87786E-06 -4.9534E-10 2
276 -1.46 -0.5 -2.17592E-06 -5.0592E-10 2
277 -1.48 -0.5 -2.49717E-06 -5.3579E-10 2
278 -1.5 -0.5 -2.84086E-06 -5.1036E-10 2
279 -1.52 -0.5 -3.20889E-06 -5.4012E-10 2
280 -1.54 -0.5 -3.59994E-06 -5.4932E-10 2
281 -1.56 -0.5 -4.01195E-06 -5.5087E-10 2
282 -1.58 -0.5 -4.44827E-06 -5.7301E-10 2
283 -1.6 -0.5 -4.90598E-06 -5.9565E-10 2
284 -1.62 -0.5 -5.38533E-06 -6.1137E-10 2
285 -1.64 -0.5 -5.88288E-06 -6.0302E-10 2
286 -1.66 -0.5 -6.40145E-06 -6.0283E-10 2
287 -1.68 -0.5 -6.93679E-06 -6.2582E-10 2
288 -1.7 -0.5 -7.48654E-06 -6.3386E-10 2
289 -1.72 -0.5 -8.04538E-06 -6.4099E-10 2
290 -1.74 -0.5 -8.61414E-06 -6.9796E-10 2
291 -1.76 -0.5 -9.18892E-06 -6.6413E-10 2
292 -1.78 -0.5 -9.76655E-06 -7.0132E-10 2
293 -1.8 -0.5 -1.034256E-05 -6.832E-10 2
294 -1.82 -0.5 -1.092041E-05 -6.5502E-10 2
295 -1.84 -0.5 -1.1496E-05 -7.2144E-10 2
296 -1.86 -0.5 -1.20688E-05 -7.6336E-10 2
297 -1.88 -0.5 -1.26354E-05 -8.0179E-10 2
298 -1.9 -0.5 -1.32009E-05 -7.7739E-10 2
299 -1.92 -0.5 -1.37618E-05 -7.9707E-10 2
300 -1.94 -0.5 -1.43182E-05 -8.3582E-10 2
301 -1.96 -0.5 -1.48673E-05 -8.3898E-10 2
302 -1.98 -0.5 -1.54139E-05 -8.5965E-10 2
303 -2 -0.5 -1.59553E-05 -8.8232E-10 2
304 -2 -0.5 -1.59556E-05 -8.6979E-10 2
305 -1.98 -0.5 -1.54153E-05 -8.4886E-10 2
306 -1.96 -0.5 -1.48697E-05 -8.2984E-10 2
307 -1.94 -0.5 -1.43215E-05 -8.1943E-10 2
308 -1.92 -0.5 -1.37661E-05 -7.9444E-10 2
309 -1.9 -0.5 -1.32059E-05 -7.886E-10 2
310 -1.88 -0.5 -1.26412E-05 -7.5632E-10 2
311 -1.86 -0.5 -1.20751E-05 -7.4007E-10 2
312 -1.84 -0.5 -1.15031E-05 -7.2496E-10 2
313 -1.82 -0.5 -1.09282E-05 -7.0393E-10 2
314 -1.8 -0.5 -1.03508E-05 -6.8513E-10 2
315 -1.78 -0.5 -9.77507E-06 -6.7361E-10 2
316 -1.76 -0.5 -9.19777E-06 -6.589E-10 2
317 -1.74 -0.5 -8.62356E-06 -6.0545E-10 2
318 -1.72 -0.5 -8.05496E-06 -6.3221E-10 2
319 -1.7 -0.5 -7.49646E-06 -6.0285E-10 2
320 -1.68 -0.5 -6.94683E-06 -6.316E-10 2
321 -1.66 -0.5 -6.41194E-06 -5.9326E-10 2
322 -1.64 -0.5 -5.89345E-06 -5.8457E-10 2
323 -1.62 -0.5 -5.396E-06 -4.996E-10 2
324 -1.6 -0.5 -4.91672E-06 -5.696E-10 2
325 -1.58 -0.5 -4.459E-06 -5.2895E-10 2
326 -1.56 -0.5 -4.02274E-06 -5.4617E-10 2
327 -1.54 -0.5 -3.61052E-06 -5.4554E-10 2
328 -1.52 -0.5 -3.21952E-06 -5.5047E-10 2
329 -1.5 -0.5 -2.85159E-06 -5.4115E-10 2
330 -1.48 -0.5 -2.50782E-06 -5.1329E-10 2
331 -1.46 -0.5 -2.18625E-06 -5.005E-10 2
332 -1.44 -0.5 -1.88816E-06 -4.8826E-10 2
333 -1.42 -0.5 -1.61348E-06 -4.7013E-10 2
334 -1.4 -0.5 -1.36337E-06 -4.5627E-10 2
335 -1.38 -0.5 -1.13559E-06 -4.499E-10 2
336 -1.36 -0.5 -9.30936E-07 -4.4726E-10 2
337 -1.34 -0.5 -7.4906E-07 -4.361E-10 2
338 -1.32 -0.5 -5.9058E-07 -4.2336E-10 2
339 -1.3 -0.5 -4.53736E-07 -4.0885E-10 2
340 -1.28 -0.5 -3.3868E-07 -3.9978E-10 2
341 -1.26 -0.5 -2.44295E-07 -3.9347E-10 2
342 -1.24 -0.5 -1.69724E-07 -3.8252E-10 2
343 -1.22 -0.5 -1.12464E-07 -3.7572E-10 2
344 -1.2 -0.5 -7.07853E-08 -3.677E-10 2
345 -1.18 -0.5 -4.21051E-08 -3.4207E-10 2
346 -1.16 -0.5 -2.37131E-08 -3.4031E-10 2
347 -1.14 -0.5 -1.26019E-08 -3.4747E-10 2
348 -1.12 -0.5 -6.37462E-09 -3.2671E-10 2
349 -1.1 -0.5 -3.07646E-09 -3.0956E-10 2
350 -1.08 -0.5 -1.42487E-09 -2.7553E-10 2
351 -1.06 -0.5 -6.6521E-10 -1.6818E-10 2
352 -1.04 -0.5 -3.1779E-10 -8.308E-11 2
353 -1.02 -0.5 -1.5171E-10 -4.125E-11 2
354 -1 -0.5 -7.322E-11 -2.066E-11 2
355 -0.98 -0.5 -3.59E-11 -1.14E-11 2
356 -0.96 -0.5 -1.828E-11 -7.68E-12 2
357 -0.94 -0.5 -1.009E-11 -4.52E-12 2
358 -0.92 -0.5 -6.03E-12 -3.94E-12 2
359 -0.9 -0.5 -4.36E-12 -3.36E-12 2
360 -0.88 -0.5 -3.55E-12 -3.03E-12 2
361 -0.86 -0.5 -3.21E-12 -2.5E-12 2
362 -0.84 -0.5 -3.13E-12 -2.33E-12 2
363 -0.82 -0.5 -3.2E-12 -1.91E-12 2
364 -0.8 -0.5 -3.27E-12 -1.96E-12 2
365 -0.78 -0.5 -3.39E-12 -1.57E-12 2
366 -0.76 -0.5 -3.69E-12 -3.29E-12 2
367 -0.74 -0.5 -3.78E-12 -2.6E-12 2
368 -0.72 -0.5 -3.9E-12 -3.48E-12 2
369 -0.7 -0.5 -4.17E-12 -3.12E-12 2
370 -0.68 -0.5 -4.19E-12 -3.12E-12 2
371 -0.66 -0.5 -4.42E-12 -3.07E-12 2
372 -0.64 -0.5 -4.58E-12 -3.02E-12 2
373 -0.62 -0.5 -4.62E-12 -2.58E-12 2
374 -0.6 -0.5 -4.97E-12 -2.57E-12 2
375 -0.58 -0.5 -5.3E-12 -4.29E-12 2
376 -0.56 -0.5 -5.18E-12 -2.5E-12 2
377 -0.54 -0.5 -5.43E-12 -2.49E-12 2
378 -0.52 -0.5 -5.48E-12 -2.46E-12 2
379 -0.5 -0.5 -5.9E-12 -2.92E-12 2
380 -0.48 -0.5 -5.96E-12 -2.93E-12 2
381 -0.46 -0.5 -6.29E-12 -2.82E-12 2
382 -0.44 -0.5 -6.6E-12 -2.94E-12 2
383 -0.42 -0.5 -6.78E-12 -2.51E-12 2
384 -0.4 -0.5 -7.17E-12 -3.25E-12 2
385 -0.38 -0.5 -7.54E-12 -2.72E-12 2
386 -0.36 -0.5 -7.9E-12 -2.5E-12 2
387 -0.34 -0.5 -8.27E-12 -2.18E-12 2
388 -0.32 -0.5 -8.83E-12 -2.69E-12 2
389 -0.3 -0.5 -9.43E-12 -2.23E-12 2
390 -0.28 -0.5 -9.89E-12 -2.69E-12 2
391 -0.26 -0.5 -1.059E-11 -1.94E-12 2
392 -0.24 -0.5 -1.124E-11 -3.18E-12 2
393 -0.22 -0.5 -1.186E-11 -1.85E-12 2
394 -0.2 -0.5 -1.283E-11 -2.87E-12 2
395 -0.18 -0.5 -1.366E-11 -1.89E-12 2
396 -0.16 -0.5 -1.462E-11 -2.22E-12 2
397 -0.14 -0.5 -1.575E-11 -2.24E-12 2
398 -0.12 -0.5 -1.691E-11 -2.48E-12 2
399 -0.1 -0.5 -1.818E-11 -2.21E-12 2
400 -0.08 -0.5 -1.971E-11 -2.78E-12 2
401 -0.06 -0.5 -2.13E-11 -2.21E-12 2
402 -0.04 -0.5 -2.307E-11 -2.99E-12 2
403 -0.02 -0.5 -2.499E-11 -1.49E-12 2
404 0 -0.5 -2.729E-11 -1.89E-12 2
