FET Vds-Id
VDS= 0 to -2 in -0.05 step
VG= 0 to -2 in -0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
311 -1.5 -0.85 0 -2.87376E-05 2.87374E-05 -9E-14 4.4E-13 0
312 -1.5 -0.8 0 -2.8716E-05 2.87162E-05 -1.24E-12 2.6E-13 0
313 -1.5 -0.75 0 -2.86929E-05 2.86931E-05 -2.39E-12 4.8E-13 0
314 -1.5 -0.7 0 -2.86684E-05 2.86685E-05 -1.59E-12 4.1E-13 0
315 -1.5 -0.65 0 -2.86391E-05 2.86394E-05 -4.5E-13 3.8E-13 0
316 -1.5 -0.6 0 -2.86011E-05 2.86016E-05 -2.12E-12 4.5E-13 0
317 -1.5 -0.55 0 -2.85365E-05 2.85369E-05 9.8E-13 4.1E-13 0
318 -1.5 -0.5 0 -2.83837E-05 2.83838E-05 -3.6E-13 5.2E-13 0
319 -1.5 -0.45 0 -2.80053E-05 2.80056E-05 1.8E-13 4.5E-13 0
320 -1.5 -0.4 0 -2.7229E-05 2.72292E-05 2.61E-12 8.7E-13 0
321 -1.5 -0.35 0 -2.59216E-05 2.59216E-05 3.69E-12 4E-13 0
322 -1.5 -0.3 0 -2.40237E-05 2.40244E-05 -4E-13 3.1E-13 0
323 -1.5 -0.25 0 -2.15129E-05 2.15135E-05 -1.09E-12 1.7E-13 0
324 -1.5 -0.2 0 -1.83847E-05 1.83848E-05 -2.13E-12 1.9E-13 0
325 -1.5 -0.15 0 -1.46588E-05 1.46591E-05 -1.34E-12 2E-13 0
326 -1.5 -0.1 0 -1.03367E-05 1.03366E-05 -9.5E-13 1.1E-13 0
327 -1.5 -0.05 0 -5.44514E-06 5.44532E-06 -9.2E-13 3.7E-13 0
328 -1.5 0 0 7.4771E-09 -6.7465E-09 2.8E-13 3.7E-13 0
329 -2 0 0 1.80719E-09 -8.7278E-09 -8.44E-12 1E-14 0
330 -2 -0.05 0 -9.7671E-06 9.76767E-06 -6.53E-12 1.4E-13 0
331 -2 -0.1 0 -1.91216E-05 1.91223E-05 -3.69E-12 1.5E-13 0
332 -2 -0.15 0 -2.80641E-05 2.80644E-05 -3.77E-12 4E-13 0
333 -2 -0.2 0 -3.65547E-05 3.65553E-05 -2.83E-12 3.3E-13 0
334 -2 -0.25 0 -4.4616E-05 4.46159E-05 -3.03E-12 4.3E-13 0
335 -2 -0.3 0 -5.22072E-05 5.22067E-05 -2.8E-13 5.4E-13 0
336 -2 -0.35 0 -5.93315E-05 5.93307E-05 -1.09E-12 5E-13 0
337 -2 -0.4 0 -6.59838E-05 6.59839E-05 2.4E-13 5E-13 0
338 -2 -0.45 0 -7.21371E-05 7.21364E-05 -1.55E-12 5.3E-13 0
339 -2 -0.5 0 -7.77944E-05 7.77941E-05 1.15E-12 3E-13 0
340 -2 -0.55 0 -8.29254E-05 8.29245E-05 -4.11E-12 8.1E-13 0
341 -2 -0.6 0 -8.75262E-05 8.7525E-05 2.64E-12 8.1E-13 0
342 -2 -0.65 0 -9.15904E-05 9.15885E-05 8.6E-13 1.08E-12 0
343 -2 -0.7 0 -9.50905E-05 9.50892E-05 3.3E-13 3.8E-13 0
344 -2 -0.75 0 -9.80279E-05 9.80264E-05 2.7E-13 2.6E-13 0
345 -2 -0.8 0 -0.0001003924 0.0001003896 -2.55E-12 5E-14 0
346 -2 -0.85 0 -0.0001021998 0.0001021977 -4.38E-12 5E-13 0
347 -2 -0.9 0 -0.0001034739 0.0001034719 -1.1E-12 3.9E-13 0
348 -2 -0.95 0 -0.0001042886 0.0001042859 -3.26E-12 3E-13 0
349 -2 -1 0 -0.0001047553 0.0001047524 -2.06E-12 2.6E-13 0
350 -2 -1.05 0 -0.0001050069 0.0001050054 -3.6E-12 4.2E-13 0
351 -2 -1.1 0 -0.0001051548 0.000105153 -1E-12 4.6E-13 0
352 -2 -1.15 0 -0.0001052606 0.000105258 -2.06E-12 4.7E-13 0
353 -2 -1.2 0 -0.0001053472 0.0001053454 -1.8E-13 5.7E-13 0
354 -2 -1.25 0 -0.0001054227 0.0001054209 -2.15E-12 6.5E-13 0
355 -2 -1.3 0 -0.0001054934 0.0001054907 -7.2E-13 6.6E-13 0
356 -2 -1.35 0 -0.0001055588 0.0001055558 -2.36E-12 7.4E-13 0
357 -2 -1.4 0 -0.0001056202 0.0001056179 1.74E-12 6.4E-13 0
358 -2 -1.45 0 -0.0001056784 0.0001056766 1.22E-12 5.9E-13 0
359 -2 -1.5 0 -0.0001057337 0.0001057309 5.2E-13 9.5E-13 0
360 -2 -1.55 0 -0.0001057879 0.0001057856 -3.4E-13 9.4E-13 0
361 -2 -1.6 0 -0.0001058392 0.0001058374 3.67E-12 7.7E-13 0
362 -2 -1.65 0 -0.0001058877 0.0001058847 -5E-13 4.3E-13 0
363 -2 -1.7 0 -0.0001059365 0.0001059335 -9.6E-13 4.7E-13 0
364 -2 -1.75 0 -0.0001059822 0.0001059803 -3.87E-12 1.6E-13 0
365 -2 -1.8 0 -0.0001060255 0.0001060244 -4.76E-12 5.1E-13 0
366 -2 -1.85 0 -0.0001060703 0.0001060677 -2.58E-12 3.9E-13 0
367 -2 -1.9 0 -0.0001061132 0.0001061112 -7.7E-13 6.5E-13 0
368 -2 -1.95 0 -0.0001061543 0.0001061526 -2.28E-12 7.1E-13 0
369 -2 -2 0 -0.0001061944 0.0001061924 4.1E-13 7.3E-13 0
370 -2 -2 0 -0.000106195 0.0001061928 -9.9E-13 6.3E-13 0
371 -2 -1.95 0 -0.0001061543 0.0001061528 -1.06E-12 5.8E-13 0
372 -2 -1.9 0 -0.0001061127 0.0001061115 1.9E-13 6.9E-13 0
373 -2 -1.85 0 -0.0001060718 0.0001060699 -1.82E-12 7E-13 0
374 -2 -1.8 0 -0.000106028 0.0001060257 2.7E-13 5.8E-13 0
375 -2 -1.75 0 -0.0001059827 0.0001059806 -1.55E-12 6.3E-13 0
376 -2 -1.7 0 -0.0001059374 0.0001059352 -5E-14 6.1E-13 0
377 -2 -1.65 0 -0.0001058904 0.0001058884 -1.77E-12 6.3E-13 0
378 -2 -1.6 0 -0.0001058407 0.0001058397 3E-13 5.9E-13 0
379 -2 -1.55 0 -0.0001057904 0.000105788 -1.55E-12 6.4E-13 0
380 -2 -1.5 0 -0.0001057374 0.0001057346 1.3E-13 6.4E-13 0
381 -2 -1.45 0 -0.0001056815 0.0001056804 -1.03E-12 5.6E-13 0
382 -2 -1.4 0 -0.000105623 0.0001056223 -9E-14 5.9E-13 0
383 -2 -1.35 0 -0.0001055636 0.0001055609 -1.85E-12 5.7E-13 0
384 -2 -1.3 0 -0.0001054979 0.000105497 7E-13 6.1E-13 0
385 -2 -1.25 0 -0.0001054267 0.0001054256 -1.39E-12 5.8E-13 0
386 -2 -1.2 0 -0.0001053514 0.0001053487 7E-14 6E-13 0
387 -2 -1.15 0 -0.0001052661 0.000105263 -1.82E-12 6.4E-13 0
388 -2 -1.1 0 -0.0001051596 0.0001051584 7.4E-13 4.9E-13 0
389 -2 -1.05 0 -0.0001050111 0.0001050102 -1.46E-12 5.5E-13 0
390 -2 -1 0 -0.0001047592 0.0001047574 4E-14 5.2E-13 0
391 -2 -0.95 0 -0.0001042936 0.0001042925 -1.42E-12 4.5E-13 0
392 -2 -0.9 0 -0.000103478 0.0001034768 2.5E-13 4.8E-13 0
393 -2 -0.85 0 -0.0001022028 0.0001022013 -1.76E-12 4.6E-13 0
394 -2 -0.8 0 -0.0001003971 0.0001003957 5.7E-13 4.5E-13 0
395 -2 -0.75 0 -9.8033E-05 9.80328E-05 -1.58E-12 4.2E-13 0
396 -2 -0.7 0 -9.50956E-05 9.50948E-05 -5.5E-13 5.3E-13 0
397 -2 -0.65 0 -9.15961E-05 9.15955E-05 -2.11E-12 5.6E-13 0
398 -2 -0.6 0 -8.75325E-05 8.75329E-05 2.4E-13 5.3E-13 0
399 -2 -0.55 0 -8.29311E-05 8.29313E-05 -1.72E-12 4.2E-13 0
400 -2 -0.5 0 -7.78005E-05 7.78008E-05 2E-13 4.6E-13 0
401 -2 -0.45 0 -7.21438E-05 7.21434E-05 -1.73E-12 3.9E-13 0
402 -2 -0.4 0 -6.59912E-05 6.59919E-05 2.8E-13 4.1E-13 0
403 -2 -0.35 0 -5.93378E-05 5.93378E-05 -1.44E-12 4.8E-13 0
404 -2 -0.3 0 -5.22139E-05 5.22138E-05 1.9E-13 3.2E-13 0
405 -2 -0.25 0 -4.46222E-05 4.46229E-05 -1.26E-12 5E-13 0
406 -2 -0.2 0 -3.65604E-05 3.65607E-05 2.89E-12 4.6E-13 0
407 -2 -0.15 0 -2.8069E-05 2.8069E-05 -6.3E-13 4.5E-13 0
408 -2 -0.1 0 -1.91262E-05 1.91263E-05 6.2E-13 3.3E-13 0
409 -2 -0.05 0 -9.77023E-06 9.77036E-06 -1.01E-12 2.7E-13 0
410 -2 0 0 6.0621E-09 -5.9484E-09 -1.66E-12 -3E-14 0
