    Nsub = 5.1e16 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   1.54197260808E+16   1.90335377199E+7   .0133482878534
   1.58412468906E+16   1.92508467554E+7   .0132691783958
   1.62627677004E+16   1.94681557909E+7   .0132027070269
   1.66842885102E+16   1.96854648264E+7   .0131437551275
   1.710580932E+16   1.99027738619E+7   .0130755339971
   1.75273301298E+16   2.01200828973E+7   .013030397249
   1.79496311209E+16   2.03377941442E+7   .0129628379968
   1.83727122933E+16   2.05559076023E+7   .0128917914986
   1.87957934657E+16   2.07740210604E+7   .0128268980776
   1.92188746381E+16   2.09921345186E+7   .0127612497476
   1.96419558105E+16   2.12102479767E+7   .0127196347856
   2.0065036983E+16   2.14283614349E+7   .0126417181447
   2.04881181554E+16   2.1646474893E+7   .0126002243233
   2.09111993278E+16   2.18645883512E+7   .0125584177121
   2.13342805002E+16   2.20827018093E+7   .0124980952761
   2.17573616726E+16   2.23008152675E+7   .0124433094232
   2.21812230263E+16   2.25193309369E+7   .0123807889124
   2.26058645613E+16   2.27382488177E+7   .0123263294652
   2.30305060963E+16   2.29571666985E+7   .0122768925021
   2.34551476313E+16   2.31760845793E+7   .0122114877338
   2.38797891663E+16   2.33950024601E+7   .0121774792159
   2.43044307013E+16   2.3613920341E+7   .0121155256043
   2.47290722363E+16   2.38328382218E+7   .0120590683087
   2.51537137713E+16   2.40517561026E+7   .012016108323
   2.55783553063E+16   2.42706739834E+7   .0119713179829
   2.60029968413E+16   2.44895918642E+7   .0119333298363
   2.64276383763E+16   2.4708509745E+7   .0118624146995
   2.68530600926E+16   2.49278298371E+7   .0118192511929
   2.72784818089E+16   2.51471499292E+7   .0117723443566
   2.77031233439E+16   2.536606781E+7   .0117297141937
   2.81285450602E+16   2.55853879022E+7   .0116855790885
   2.85539667765E+16   2.58047079943E+7   .011625741086
   2.89793884928E+16   2.60240280864E+7   .0115988008808
   2.94048102091E+16   2.62433481786E+7   .0115414776482
   2.98302319254E+16   2.64626682707E+7   .0115076644725
   3.02556536417E+16   2.66819883628E+7   .0114468103849
   3.0681075358E+16   2.6901308455E+7   .011409817332
   3.11072772556E+16   2.71210307584E+7   .0113717655987
   3.15334791532E+16   2.73407530619E+7   .0113237352996
   3.19589008695E+16   2.7560073154E+7   .0112798678767
   3.23843225858E+16   2.77793932462E+7   .0112513007224
   3.28105244834E+16   2.79991155496E+7   .0111923175636
   3.3236726381E+16   2.82188378531E+7   .0111653409546
   3.36629282786E+16   2.84385601566E+7   .0111110018526
   3.40891301762E+16   2.865828246E+7   .0110698325877
   3.45153320738E+16   2.88780047635E+7   .011027266558
   3.49415339714E+16   2.9097727067E+7   .011006400768
   3.5367735869E+16   2.93174493704E+7   .0109542409315
   3.57939377666E+16   2.95371716739E+7   .0109265960745
   3.62201396642E+16   2.97568939773E+7   .0108992184944
   3.66463415618E+16   2.99766162808E+7   .0108387593286
   3.70725434594E+16   3.01963385843E+7   .0108156425664
   3.7498745357E+16   3.04160608877E+7   .0107737984735
   3.79257274359E+16   3.06361854025E+7   .01072937938
   3.83527095148E+16   3.08563099173E+7   .0107094794823
   3.87789114124E+16   3.10760322208E+7   .0106601588679
   3.920511331E+16   3.12957545242E+7   .0106094316682
   3.96320953889E+16   3.1515879039E+7   .0105721990414
   4.00590774678E+16   3.17360035538E+7   .0105499700064
   4.04852793654E+16   3.19557258573E+7   .0105212111189
   4.0911481263E+16   3.21754481608E+7   .010469296141
   4.13384633419E+16   3.23955726756E+7   .0104515047986
   4.17654454208E+16   3.26156971903E+7   .010399837713
   4.21924274997E+16   3.28358217051E+7   .0103702760951
   4.26201897599E+16   3.30563484313E+7   .0103424205237
   4.30471718388E+16   3.32764729461E+7   .0103159505463
   4.34741539177E+16   3.34965974608E+7   .0102654100338
   4.39011359966E+16   3.37167219756E+7   .010229135172
   4.43273378942E+16   3.39364442791E+7   .0102025084278
   4.47535397918E+16   3.41561665826E+7   .0101735967867
   4.51805218707E+16   3.43762910974E+7   .0101373730424
   4.56075039496E+16   3.45964156121E+7   .0101143087224
   4.60337058472E+16   3.48161379156E+7   .0100671120779
   4.64606879261E+16   3.50362624304E+7   .010045117012
   4.6887670005E+16   3.52563869452E+7   .00999628068555
   4.73146520839E+16   3.547651146E+7   .00996505158068
   4.77416341628E+16   3.56966359748E+7   .00994572269064
   4.81678360604E+16   3.59163582782E+7   .00991104420142
   4.85948181392E+16   3.6136482793E+7   .00988967216241
   4.90225803994E+16   3.63570095192E+7   .00985265550783
   4.94503426596E+16   3.65775362453E+7   .00983200193445
   4.98781049198E+16   3.67980629714E+7   .00978943429188
   5.03050869987E+16   3.70181874862E+7   .00976457722735
   5.07320690776E+16   3.7238312001E+7   .00974260159475
   5.11598313378E+16   3.74588387271E+7   .00968936442094
   5.1587593598E+16   3.76793654532E+7   .00968168572248
   5.20153558582E+16   3.78998921794E+7   .00965011080566
   5.24431181184E+16   3.81204189055E+7   .00962302207743
   5.28708803786E+16   3.83409456316E+7   .00959269531426
   5.32986426388E+16   3.85614723577E+7   .00956363681247
   5.37256247177E+16   3.87815968725E+7   .00952923583525
   5.41526067966E+16   3.90017213873E+7   .00951922090731
   5.45795888755E+16   3.92218459021E+7   .0094803637359
   5.50065709544E+16   3.94419704169E+7   .00945220589663
   5.54335530333E+16   3.96620949317E+7   .00943349831993
   5.58605351122E+16   3.98822194465E+7   .00940115829744
   5.62875171911E+16   4.01023439613E+7   .00936536239049
   5.67137190887E+16   4.03220662647E+7   .00934418767712
   5.71407011676E+16   4.05421907795E+7   .00930813708412
   5.75676832465E+16   4.07623152943E+7   .00929215628555
   5.79946653254E+16   4.09824398091E+7   .00925486503403
   5.84224275856E+16   4.12029665352E+7   .00923724498954
   5.88494096645E+16   4.142309105E+7   .00920797138567
   5.92763917433E+16   4.16432155648E+7   .00917771418562
   5.97041540035E+16   4.18637422909E+7   .00915381634208
   6.01319162637E+16   4.20842690171E+7   .00913487627604
   6.05596785239E+16   4.23047957432E+7   .0090967168699
   6.09874407841E+16   4.25253224693E+7   .00907297939196
   6.14152030443E+16   4.27458491954E+7   .00904459917072
   6.18429653045E+16   4.29663759216E+7   .00903591859504
   6.22707275647E+16   4.31869026477E+7   .00899502833124
   6.26984898249E+16   4.34074293738E+7   .00897351817333
   6.31262520851E+16   4.36279560999E+7   .00894482168933
   6.35540143453E+16   4.3848482826E+7   .00893136652651
   6.39817766055E+16   4.40690095522E+7   .00890008063062
   6.44095388657E+16   4.42895362783E+7   .00887632359436
   6.48373011259E+16   4.45100630044E+7   .00884988217583
   6.52650633861E+16   4.47305897305E+7   .00881421455732
   6.56928256463E+16   4.49511164567E+7   .00879613029232
   6.61205879065E+16   4.51716431828E+7   .00877597027481
   6.65483501667E+16   4.53921699089E+7   .00875669530869
   6.69761124269E+16   4.5612696635E+7   .00873020395418
   6.7403874687E+16   4.58332233612E+7   .00870054720084
   6.78308567659E+16   4.60533478759E+7   .00867095486359
   6.82578388448E+16   4.62734723907E+7   .00866898860531
   6.8685601105E+16   4.64939991169E+7   .00862995761663
   6.91133633652E+16   4.6714525843E+7   .00860085132687
   6.95411256254E+16   4.69350525691E+7   .00858887357953
   6.99688878856E+16   4.71555792952E+7   .00856890674626
   7.03966501458E+16   4.73761060213E+7   .00855253534352
   7.0824412406E+16   4.75966327475E+7   .00851930701082
   7.12521746662E+16   4.78171594736E+7   .00851024984244
   7.16799369264E+16   4.80376861997E+7   .00847089125493
   7.21076991866E+16   4.82582129258E+7   .00844201183217
   7.25354614468E+16   4.8478739652E+7   .00843701605421
   7.2963223707E+16   4.86992663781E+7   .00841133783891
   7.33909859672E+16   4.89197931042E+7   .00838879658849
   7.38187482274E+16   4.91403198303E+7   .00835636030199
   7.42465104876E+16   4.93608465564E+7   .00834729823428
   7.46742727478E+16   4.95813732826E+7   .00831640090265
   7.5102035008E+16   4.98019000087E+7   .00830508154743
   7.55297972682E+16   5.00224267348E+7   .00828267747826
   7.59575595283E+16   5.02429534609E+7   .00825431111814
   7.63853217885E+16   5.04634801871E+7   .00823189701541
   7.68123038674E+16   5.06836047019E+7   .00821849190984
   7.72392859463E+16   5.09037292166E+7   .00820002225782
   7.76662680252E+16   5.11238537314E+7   .00817281758772
   7.80924699228E+16   5.13435760349E+7   .00815132537715
   7.85194520017E+16   5.15637005497E+7   .00813440619436
   7.89472142619E+16   5.17842272758E+7   .00810967603877
   7.93741963408E+16   5.20043517906E+7   .00808704105668
   7.98003982384E+16   5.22240740941E+7   .00806472714018
   8.02273803173E+16   5.24441986089E+7   .00804620625755
   8.06551425775E+16   5.2664725335E+7   .00802487748168
   8.10829048377E+16   5.28852520611E+7   .00801336259456
   8.15098869166E+16   5.31053765759E+7   .00798841856697
   8.19368689955E+16   5.33255010907E+7   .00797881509563
   8.23646312557E+16   5.35460278168E+7   .0079554133978
   8.27923935159E+16   5.37665545429E+7   .00793007349861
   8.32201557761E+16   5.39870812691E+7   .00791950847203
   8.36479180363E+16   5.42076079952E+7   .00788481860959
   8.40749001152E+16   5.442773251E+7   .00786690302968
   8.45011020128E+16   5.46474548134E+7   .00784940527475
   8.49280840917E+16   5.48675793282E+7   .00782710688919
   8.53558463519E+16   5.50881060544E+7   .00780674948803
   8.57836086121E+16   5.53086327805E+7   .00778384372246
   8.6210590691E+16   5.55287572953E+7   .00777105923736
   8.66367925886E+16   5.57484795987E+7   .00775702835792
   8.70637746674E+16   5.59686041135E+7   .00773860039567
   8.74915369276E+16   5.61891308397E+7   .00771822052612
   8.79192991878E+16   5.64096575658E+7   .00769030113533
   8.83462812667E+16   5.66297820806E+7   .00768063507594
   8.87724831643E+16   5.6849504384E+7   .00765470770503
   8.91986850619E+16   5.70692266875E+7   .0076344758515
   8.96248869595E+16   5.7288948991E+7   .00762698411295
   9.00518690384E+16   5.75090735057E+7   .00760192129234
   9.04796312986E+16   5.77296002319E+7   .00758531579174
   9.09066133775E+16   5.79497247467E+7   .00757412419516
   9.13335954564E+16   5.81698492615E+7   .00754890015293
   9.17613577166E+16   5.83903759876E+7   .00753398419076
   9.21891199768E+16   5.86109027137E+7   .00751950785225
   9.2616882237E+16   5.88314294398E+7   .00750321646459
   9.30446444972E+16   5.90519561659E+7   .00747991249227
   9.34716265761E+16   5.92720806807E+7   .00746134009302
   9.38978284737E+16   5.94918029842E+7   .00744078053673
   9.43240303713E+16   5.97115252877E+7   .00742438096944
   9.47502322689E+16   5.99312475911E+7   .00740549139379
   9.51764341665E+16   6.01509698946E+7   .00738677099391
   9.56026360641E+16   6.03706921981E+7   .00737576914232
   9.60288379617E+16   6.05904145015E+7   .00735445524599
   9.64558200406E+16   6.08105390163E+7   .00733269463501
   9.68835823008E+16   6.10310657424E+7   .00732281785748
   9.7311344561E+16   6.12515924686E+7   .0072927682417
   9.77391068212E+16   6.14721191947E+7   .00728769823597
   9.81668690814E+16   6.16926459208E+7   .00726372075
   9.85938511603E+16   6.19127704356E+7   .00726591909483
   9.90200530579E+16   6.21324927391E+7   .00723464514163
   9.94462549555E+16   6.23522150425E+7   .00722597698488
   9.98732370344E+16   6.25723395573E+7   .00721051474634
   1.00300999295E+17   6.27928662834E+7   .00719097555486
   1.00728761555E+17   6.30133930096E+7   .00717532381456
   1.01156523815E+17   6.32339197357E+7   .00715733394058
   1.01584286075E+17   6.34544464618E+7   .00714031560878
   1.02011268154E+17   6.36745709766E+7   .007128257995
   1.02438250233E+17   6.38946954914E+7   .00710722018044
   1.02866012493E+17   6.41152222175E+7   .00710749348138
   1.03292994572E+17   6.43353467323E+7   .00707811324747
   1.0371919647E+17   6.45550690358E+7   .00706147684437
   1.04146178549E+17   6.47751935506E+7   .00704119113813
   1.04573940809E+17   6.49957202767E+7   .00702048764704
   1.05000922888E+17   6.52158447915E+7   .00700965729691
   1.05427124785E+17   6.54355670949E+7   .00698131990985
   1.05854106864E+17   6.56556916097E+7   .00697296455441
   1.06281869124E+17   6.58762183359E+7   .00696122878612
   1.06709631384E+17   6.6096745062E+7   .00695036775499
   1.07137393645E+17   6.63172717881E+7   .00692974472691
   1.07564375724E+17   6.65373963029E+7   .00690869046877
   1.07990577621E+17   6.67571186064E+7   .00689222366164
   1.08416779519E+17   6.69768409098E+7   .00689125343354
   1.08842981416E+17   6.71965632133E+7   .00686682016476
   1.09269183314E+17   6.74162855167E+7   .00684524576474
   1.09696165393E+17   6.76364100315E+7   .00683265007917
   1.10123147472E+17   6.78565345463E+7   .00683175096655
   1.10549349369E+17   6.80762568498E+7   .00681056160157
   1.10975551267E+17   6.82959791533E+7   .00680079458591
   1.11401753165E+17   6.85157014567E+7   .00678349999801
   1.11827955062E+17   6.87354237602E+7   .00676882029691
   1.12254937141E+17   6.8955548275E+7   .00674307385728
   1.1268191922E+17   6.91756727898E+7   .00673908465181
   1.13108121118E+17   6.93953950932E+7   .00671835557197
   1.13534323015E+17   6.96151173967E+7   .00669558095761
   1.13960524913E+17   6.98348397002E+7   .00668296672639
   1.1438672681E+17   7.00545620036E+7   .00666753347801
   1.14812928708E+17   7.02742843071E+7   .00665124740905
   1.15239130606E+17   7.04940066105E+7   .00664978011446
   1.15665332503E+17   7.0713728914E+7   .00662815791977
   1.16091534401E+17   7.09334512175E+7   .00660968431967
   1.16517736298E+17   7.11531735209E+7   .00660421470124
   1.16943938196E+17   7.13728958244E+7   .00658121415143
   1.17370140094E+17   7.15926181279E+7   .00657517789588
   1.17797122172E+17   7.18127426427E+7   .00655759136157
   1.18224104251E+17   7.20328671574E+7   .00655269751836
   1.18650306149E+17   7.22525894609E+7   .00653056384741
   1.19076508047E+17   7.24723117644E+7   .00651593412976
   1.19502709944E+17   7.26920340678E+7   .00650187348307
   1.19929692023E+17   7.29121585826E+7   .00647930388798
   1.20356674102E+17   7.31322830974E+7   .0064724673884
   1.20782876E+17   7.33520054009E+7   .00645204215329
   1.21209077897E+17   7.35717277044E+7   .00643828956723
   1.21636059976E+17   7.37918522191E+7   .00643360936119
   1.22063822236E+17   7.40123789453E+7   .00641834280848
