    Nsub = 6.6e17 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   2.01466216558E+16   5.3512100542E+7   .00783838495946
   2.0576501551E+16   5.37337189846E+7   .00783131483037
   2.10071616274E+16   5.39557396385E+7   .00782725280151
   2.14378217039E+16   5.41777602924E+7   .0078204051045
   2.18684817803E+16   5.43997809464E+7   .00780804551735
   2.22983616754E+16   5.46213993889E+7   .00780777637304
   2.27282415706E+16   5.48430178315E+7   .00779639162802
   2.3158901647E+16   5.50650384854E+7   .00778789699388
   2.35895617235E+16   5.52870591394E+7   .00777703263514
   2.40202217999E+16   5.55090797933E+7   .00777182153061
   2.44516620577E+16   5.57315026585E+7   .00775568749312
   2.48838824967E+16   5.59543277351E+7   .0077535889366
   2.53161029357E+16   5.61771528117E+7   .00773358276822
   2.57483233748E+16   5.63999778883E+7   .00772406907359
   2.61805438138E+16   5.66228029648E+7   .0077221135153
   2.66127642529E+16   5.68456280414E+7   .00770311821794
   2.70449846919E+16   5.7068453118E+7   .00769735251132
   2.74772051309E+16   5.72912781946E+7   .00768440589047
   2.790942557E+16   5.75141032711E+7   .00767412535647
   2.8341646009E+16   5.77369283477E+7   .00765746674622
   2.87746466294E+16   5.79601556356E+7   .00765208632799
   2.92076472497E+16   5.81833829235E+7   .00764037220398
   2.96398676887E+16   5.84062080001E+7   .0076270682894
   3.00720881278E+16   5.86290330767E+7   .00760784022201
   3.05050887481E+16   5.88522603646E+7   .00759269318814
   3.09380893685E+16   5.90754876525E+7   .00758696088413
   3.13710899888E+16   5.92987149404E+7   .00756284746648
   3.18040906091E+16   5.95219422283E+7   .00756085792571
   3.22370912295E+16   5.97451695162E+7   .00754597914325
   3.26708720311E+16   5.99687990155E+7   .00753673284102
   3.31038726514E+16   6.01920263034E+7   .00751797599732
   3.35368732718E+16   6.04152535913E+7   .00750950555515
   3.39698738921E+16   6.06384808792E+7   .00749790128202
   3.44028745125E+16   6.08617081671E+7   .0074785038494
   3.48366553141E+16   6.10853376663E+7   .00745107404029
   3.52704361157E+16   6.13089671656E+7   .00744690268588
   3.57042169174E+16   6.15325966648E+7   .00743645858207
   3.6137997719E+16   6.1756226164E+7   .00741856814707
   3.65717785206E+16   6.19798556633E+7   .00740697929495
   3.70055593223E+16   6.22034851625E+7   .00739019550655
   3.74385599426E+16   6.24267124504E+7   .00737901999105
   3.78715605629E+16   6.26499397383E+7   .00737143853761
   3.83053413646E+16   6.28735692376E+7   .00734869524702
   3.87391221662E+16   6.30971987368E+7   .00733364153721
   3.91729029679E+16   6.3320828236E+7   .00732666747801
   3.96066837695E+16   6.35444577353E+7   .0073118655381
   4.00404645711E+16   6.37680872345E+7   .00729264780281
   4.04742453728E+16   6.39917167337E+7   .00727540391368
   4.09080261744E+16   6.4215346233E+7   .007267488777
   4.1341806976E+16   6.44389757322E+7   .00725423484022
   4.17755877777E+16   6.46626052314E+7   .00723157128059
   4.22093685793E+16   6.48862347307E+7   .00722045659144
   4.26431493809E+16   6.51098642299E+7   .00720927153235
   4.30769301826E+16   6.53334937291E+7   .0071980182292
   4.35107109842E+16   6.55571232284E+7   .00717885298209
   4.39444917858E+16   6.57807527276E+7   .00715977838479
   4.43782725875E+16   6.60043822269E+7   .00714791433712
   4.48120533891E+16   6.62280117261E+7   .00714530860039
   4.52458341908E+16   6.64516412253E+7   .0071243098207
   4.56796149924E+16   6.66752707246E+7   .00710786164477
   4.6113395794E+16   6.68989002238E+7   .00709994838554
   4.65471765957E+16   6.7122529723E+7   .00707724312778
   4.69809573973E+16   6.73461592223E+7   .00706679839105
   4.74147381989E+16   6.75697887215E+7   .0070568114218
   4.78485190006E+16   6.77934182207E+7   .00703934258248
   4.82822998022E+16   6.801704772E+7   .00702559188505
   4.87160806038E+16   6.82406772192E+7   .00701649814305
   4.91498614055E+16   6.84643067185E+7   .00699676069903
   4.95836422071E+16   6.86879362177E+7   .00698527337722
   5.00174230087E+16   6.89115657169E+7   .00697904093262
   5.04512038104E+16   6.91351952162E+7   .00695311763325
   5.08857647933E+16   6.93592269267E+7   .00694069888976
   5.13203257762E+16   6.95832586373E+7   .0069287368245
   5.17541065779E+16   6.98068881365E+7   .00690877374689
   5.21878873795E+16   7.00305176358E+7   .00689132294679
   5.26216681812E+16   7.0254147135E+7   .00688713450046
   5.30554489828E+16   7.04777766342E+7   .00687395888611
   5.34892297844E+16   7.07014061335E+7   .00685839685594
   5.39230105861E+16   7.09250356327E+7   .00683933363872
   5.43567913877E+16   7.11486651319E+7   .00682778532744
   5.47913523706E+16   7.13726968425E+7   .00681286146301
   5.52259133536E+16   7.15967285531E+7   .00679931716875
   5.56604743365E+16   7.18207602636E+7   .00679279897037
   5.60950353194E+16   7.20447919742E+7   .00677173116662
   5.65288161211E+16   7.22684214734E+7   .00676136899986
   5.69625969227E+16   7.24920509727E+7   .00673873483882
   5.73971579056E+16   7.27160826832E+7   .00673595646648
   5.78317188886E+16   7.29401143938E+7   .00672272583774
   5.82662798715E+16   7.31641461044E+7   .00669971080671
   5.87008408544E+16   7.33881778149E+7   .00668672900757
   5.91346216561E+16   7.36118073142E+7   .00667381224693
   5.9569182639E+16   7.38358390247E+7   .0066686373149
   6.00045238032E+16   7.40602729466E+7   .00665186172303
   6.04390847862E+16   7.42843046572E+7   .0066416892584
   6.08736457691E+16   7.45083363678E+7   .0066246002216
   6.1308206752E+16   7.47323680783E+7   .00661270291723
   6.17419875537E+16   7.49559975776E+7   .00660494730038
   6.21757683553E+16   7.51796270768E+7   .00658733572658
   6.26103293382E+16   7.54036587874E+7   .00658018521684
   6.30448903212E+16   7.56276904979E+7   .00656491084932
   6.34786711228E+16   7.58513199972E+7   .00654275574811
   6.39132321057E+16   7.60753517077E+7   .00653091073073
   6.43477930887E+16   7.62993834183E+7   .0065221729972
   6.47815738903E+16   7.65230129175E+7   .00651187439637
   6.5215354692E+16   7.67466424168E+7   .00649647823688
   6.56491354936E+16   7.6970271916E+7   .0064739670583
   6.60836964765E+16   7.71943036266E+7   .00646085885291
   6.65182574595E+16   7.74183353371E+7   .00645020282096
   6.69528184424E+16   7.76423670477E+7   .00644025164074
   6.73873794253E+16   7.78663987583E+7   .00642874019111
   6.7821160227E+16   7.80900282575E+7   .00641465372453
   6.82549410286E+16   7.83136577568E+7   .00640259869485
   6.86887218302E+16   7.8537287256E+7   .00639069592424
   6.91225026319E+16   7.87609167552E+7   .0063697968466
   6.95570636148E+16   7.89849484658E+7   .00636544663466
   6.99916245977E+16   7.92089801764E+7   .00634597645854
   7.04261855807E+16   7.94330118869E+7   .00633895446638
   7.08607465636E+16   7.96570435975E+7   .00631542488621
   7.12945273652E+16   7.98806730967E+7   .00630963045743
   7.17290883482E+16   8.01047048073E+7   .00629343779234
   7.21636493311E+16   8.03287365179E+7   .00628269631481
   7.25974301327E+16   8.05523660171E+7   .00626797102639
   7.30312109344E+16   8.07759955163E+7   .00625671002503
   7.34657719173E+16   8.10000272269E+7   .00624964608538
   7.39003329002E+16   8.12240589375E+7   .00622914925724
   7.43341137019E+16   8.14476884367E+7   .00621746173252
   7.47678945035E+16   8.16713179359E+7   .00620337327827
   7.52024554864E+16   8.18953496465E+7   .00619375441387
   7.56370164694E+16   8.21193813571E+7   .00618558335579
   7.6070797271E+16   8.23430108563E+7   .00617042212269
   7.65045780726E+16   8.25666403555E+7   .00615758125336
   7.69383588743E+16   8.27902698548E+7   .00614340618596
   7.73721396759E+16   8.3013899354E+7   .00612775594952
   7.78059204776E+16   8.32375288532E+7   .0061195927246
   7.82397012792E+16   8.34611583525E+7   .00610909602973
   7.86734820808E+16   8.36847878517E+7   .00609566163019
   7.91072628825E+16   8.3908417351E+7   .00608381300699
   7.95410436841E+16   8.41320468502E+7   .00606796077923
   7.9975604667E+16   8.43560785608E+7   .00605253765718
   8.041016565E+16   8.45801102713E+7   .00605111811513
   8.08439464516E+16   8.48037397706E+7   .00603272531797
   8.12777272532E+16   8.50273692698E+7   .00602075120176
   8.17115080549E+16   8.5250998769E+7   .00601122521534
   8.21452888565E+16   8.54746282683E+7   .00600195375177
   8.25798498394E+16   8.56986599788E+7   .00598414913761
   8.30144108224E+16   8.59226916894E+7   .00597475537537
   8.3448191624E+16   8.61463211886E+7   .0059567274771
   8.38819724256E+16   8.63699506879E+7   .00594853271166
   8.43157532273E+16   8.65935801871E+7   .00593802300393
   8.47495340289E+16   8.68172096863E+7   .00592627820461
   8.51840950119E+16   8.70412413969E+7   .0059154894026
   8.56186559948E+16   8.72652731075E+7   .00591485181039
   8.60524367964E+16   8.74889026067E+7   .00589164743693
   8.64862175981E+16   8.77125321059E+7   .00587452345585
   8.69199983997E+16   8.79361616052E+7   .00586426159938
   8.73537792013E+16   8.81597911044E+7   .00585381218202
   8.7787560003E+16   8.83834206037E+7   .00584087360789
   8.82213408046E+16   8.86070501029E+7   .00582920879352
   8.86551216062E+16   8.88306796021E+7   .00581708767222
   8.90889024079E+16   8.90543091014E+7   .00580735530394
   8.95226832095E+16   8.92779386006E+7   .00580167174941
   8.99572441924E+16   8.95019703112E+7   .00578770030217
   9.03918051754E+16   8.97260020217E+7   .00577106570903
   9.0825585977E+16   8.9949631521E+7   .00575951193684
   9.12593667786E+16   9.01732610202E+7   .00574889926746
   9.16931475803E+16   9.03968905194E+7   .00574086901195
   9.21269283819E+16   9.06205200187E+7   .00573250265843
   9.25607091836E+16   9.08441495179E+7   .00571779468433
   9.29944899852E+16   9.10677790171E+7   .00570811846101
   9.34282707868E+16   9.12914085164E+7   .00569650216782
   9.38620515885E+16   9.15150380156E+7   .0056876872976
   9.42966125714E+16   9.17390697262E+7   .00568011327946
   9.47311735543E+16   9.19631014367E+7   .00566153100012
   9.5164954356E+16   9.2186730936E+7   .00565033904982
   9.55987351576E+16   9.24103604352E+7   .00563924866683
   9.60325159592E+16   9.26339899345E+7   .00562101727112
   9.64662967609E+16   9.28576194337E+7   .00561291087067
   9.69000775625E+16   9.30812489329E+7   .0056014845813
   9.73338583641E+16   9.33048784322E+7   .00559327768922
   9.77676391658E+16   9.35285079314E+7   .00558514362271
   9.82014199674E+16   9.37521374306E+7   .00557296140366
   9.8635200769E+16   9.39757669299E+7   .0055605017827
   9.90689815707E+16   9.41993964291E+7   .00555274569764
   9.95027623723E+16   9.44230259283E+7   .00554124524112
   9.99357629927E+16   9.46462532163E+7   .00552735747206
   1.00368763613E+17   9.48694805042E+7   .00551232982741
   1.00802544415E+17   9.50931100034E+7   .00550692127532
   1.01236325216E+17   9.53167395026E+7   .00549768746184
   1.01670106018E+17   9.55403690019E+7   .00548219019256
   1.0210388682E+17   9.57639985011E+7   .00547313990559
