   Nsub = 7.7e17 cm-3

      Ns [1/m2]         Eeff [V/m]        mob. [m2/Vs]
   9.45937284442E+16   1.19961172816E+8   .0217220559584
   9.50223334089E+16   1.20292614572E+8   .0216601573042
   9.54501581924E+16   1.20623453011E+8   .0215870182482
   9.58772027945E+16   1.20953688132E+8   .0215087472289
   9.63050275779E+16   1.21284526571E+8   .0214428633054
   9.67336325427E+16   1.21615968327E+8   .0213832967302
   9.71622375074E+16   1.21947410082E+8   .0212772082309
   9.75908424721E+16   1.22278851838E+8   .0212071821991
   9.80194474369E+16   1.22610293593E+8   .0211494275671
   9.84480524016E+16   1.22941735349E+8   .021063155213
